img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_lush-jungle-waterfall-spray-in-the-air_866747348_scaled.jpg,1,1,0.9992,0.9997,1.0000,0.9980,1.0000,1.0000,0.9973,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_479_scaled.jpg,0,1,0.7036,0.9814,0.2844,0.0543,0.9441,0.9864,0.9711,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_172_scaled.jpg,0,0,0.0008,0.0000,0.0015,0.0000,0.0015,0.0002,0.0015,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_ancient-roman-amphitheater-ruins_413600441_scaled.jpg,1,1,0.9992,0.9998,1.0000,0.9952,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_inpainting_add-mole-on-face_872792131_scaled.jpg,1,1,0.7400,0.9997,0.9998,0.3776,0.9730,0.0903,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1210_scaled.jpg,0,0,0.1076,0.0000,0.0191,0.0005,0.0033,0.0108,0.6118,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_26_scaled.jpg,0,1,0.5560,0.8818,0.8012,0.0586,0.1130,0.4954,0.9862,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-hispanic-man-short-hair-warm-tone-_192673893_scaled.jpg,1,1,0.9924,1.0000,1.0000,1.0000,1.0000,0.9544,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-young-black-woman-with-braids-golden-hour-ligh_57562305_scaled.jpg,1,1,1.0000,1.0000,0.9999,1.0000,1.0000,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_old-european-train-station-with-glass-roof_925714197_scaled.jpg,1,1,0.9999,0.9999,0.9999,1.0000,0.9997,1.0000,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-man-with-long-hair-and-tattoos-dramatic-lighti_412834920_scaled.jpg,1,1,0.9973,1.0000,0.9996,1.0000,0.9999,1.0000,0.9844,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_171_scaled.jpg,0,0,0.0176,0.0041,0.0595,0.0164,0.0085,0.0016,0.0154,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_483_scaled.jpg,0,1,0.6832,0.9944,0.9542,0.2683,0.7074,0.8900,0.2845,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_2038_scaled.jpg,0,0,0.1358,0.0000,0.1364,0.0012,0.0338,0.6290,0.0142,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_608_scaled.jpg,0,0,0.2851,0.6808,0.0014,0.0152,0.9652,0.0471,0.0007,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1994_scaled.jpg,0,1,0.6921,0.3938,0.8849,0.9932,0.0035,0.9971,0.8802,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-black-man-with-gray-beard-warm-indoor_810614026_scaled.jpg,1,1,0.9999,1.0000,1.0000,1.0000,0.9992,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-south-asian-man-with-glasses-neut_206468300_scaled.jpg,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_185_scaled.jpg,0,1,0.6389,0.8457,0.6019,0.1096,0.5164,0.9990,0.7608,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_581_scaled.jpg,0,0,0.4564,0.9754,0.8635,0.0163,0.0030,0.0256,0.8546,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_473_scaled.jpg,0,0,0.0283,0.0003,0.0071,0.0011,0.1468,0.0007,0.0142,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1950_scaled.jpg,0,0,0.1837,0.0000,0.0973,0.0001,0.0061,0.9275,0.0709,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_futuristic-office-tower-with-curved-glass-blue-sky_719112791_scaled.jpg,1,1,0.8799,0.9999,1.0000,0.2798,0.9998,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_972_scaled.jpg,0,0,0.1660,0.0006,0.0001,0.0167,0.9100,0.0000,0.0687,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-mustache_246606809_scaled.jpg,1,1,0.9706,0.9983,0.9228,0.9095,1.0000,0.9929,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_942_scaled.jpg,0,0,0.0823,0.4697,0.0079,0.0000,0.0026,0.0138,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_93_scaled.jpg,0,0,0.3721,0.0005,0.0038,0.0000,0.6496,0.9380,0.6404,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-bluetooth-earpiece_462114583_scaled.jpg,1,1,0.9823,0.9986,0.9999,0.9448,0.9588,0.9989,0.9930,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-blush-on-cheeks_760189924_scaled.jpg,1,1,0.9743,0.9994,1.0000,0.8472,1.0000,0.9996,0.9993,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_modern-museum-building-with-geometric-shapes_677703981_scaled.jpg,1,1,0.9980,0.9998,1.0000,0.9891,0.9998,0.9997,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_445_scaled.jpg,0,1,0.8822,0.9744,0.9255,0.3975,0.9981,0.9999,0.9977,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_74_scaled.jpg,0,0,0.0019,0.0002,0.0002,0.0000,0.0108,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-flock-of-birds_863053561_scaled.jpg,1,1,0.9610,0.9996,1.0000,0.7739,0.9969,0.9955,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_965_scaled.jpg,0,0,0.1054,0.0001,0.0020,0.6279,0.0018,0.0004,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_195_scaled.jpg,0,0,0.2685,0.5001,0.0027,0.4038,0.1108,0.2516,0.3418,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_636_scaled.jpg,0,0,0.1897,0.9125,0.0295,0.0016,0.0616,0.0042,0.1287,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-man-with-long-hair-and-tattoos-dramatic-lighti_544459925_scaled.jpg,1,1,0.9999,1.0000,1.0000,1.0000,1.0000,1.0000,0.9993,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_333_scaled.jpg,0,0,0.4764,0.8718,0.0032,0.0283,0.2701,0.6857,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-small-barn_79746528_scaled.jpg,1,1,1.0000,1.0000,1.0000,0.9999,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_381_scaled.jpg,0,0,0.0175,0.0002,0.0042,0.1003,0.0002,0.0000,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-teenage-boy-with-acne-school-hallway-backgroun_654586205_scaled.jpg,1,1,0.9993,1.0000,0.9999,0.9999,0.9999,0.9962,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_2100_scaled.jpg,0,0,0.0021,0.0000,0.0001,0.0000,0.0000,0.0001,0.0125,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_524_scaled.jpg,0,0,0.0003,0.0001,0.0001,0.0002,0.0007,0.0000,0.0007,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1935_scaled.jpg,0,0,0.1526,0.7309,0.0002,0.0215,0.0000,0.0000,0.1628,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_866_scaled.jpg,0,0,0.4792,0.1361,0.7000,0.1373,0.7462,0.5993,0.5562,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-teenage-boy-with-acne-school-hallway-backgroun_503500182_scaled.jpg,1,1,0.9962,1.0000,0.9996,1.0000,1.0000,0.9775,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_greek-island-whitewashed-buildings-with-blue-roofs_972657074_scaled.jpg,1,1,1.0000,1.0000,1.0000,0.9999,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_765359330_scaled.jpg,1,1,0.9123,0.9995,0.9999,0.7245,0.9999,0.7518,0.9982,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_231_scaled.jpg,0,0,0.0637,0.0835,0.0010,0.2409,0.0193,0.0048,0.0326,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-subtle-makeup-on-lips_874429056_scaled.jpg,1,1,0.9969,0.9989,0.9940,0.9953,0.9940,0.9998,0.9992,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1606_scaled.jpg,0,0,0.3586,0.0380,0.2540,0.0001,0.6289,0.8318,0.3988,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_colorful-colonial-houses-in-latin-america_72541522_scaled.jpg,1,1,0.9994,0.9999,1.0000,1.0000,0.9996,1.0000,0.9968,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_109_scaled.jpg,0,0,0.4981,0.0000,0.5922,0.0684,0.7914,0.9799,0.5564,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_948_scaled.jpg,0,0,0.0005,0.0001,0.0009,0.0001,0.0014,0.0002,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_train-station-facade-at-dusk_558010934_scaled.jpg,1,1,0.9146,0.9969,1.0000,0.4963,0.9979,0.9963,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_inpainting_add-hoop-earrings_368584829_scaled.jpg,1,1,0.9988,0.9998,1.0000,0.9986,0.9999,0.9955,0.9989,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_643_scaled.jpg,0,0,0.2257,0.0104,0.4415,0.7844,0.0091,0.0004,0.1087,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-east-asian-woman-with-wrinkles-natural-d_128370928_scaled.jpg,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1423_scaled.jpg,0,0,0.0314,0.0000,0.0030,0.0154,0.0001,0.1182,0.0518,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-headscarf_971425308_scaled.jpg,1,1,0.7506,0.9795,0.5253,0.0254,0.9934,0.9930,0.9871,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_436_scaled.jpg,0,0,0.0908,0.0007,0.0021,0.0000,0.0028,0.1097,0.4292,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1087_scaled.jpg,0,0,0.0007,0.0013,0.0001,0.0003,0.0028,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_649_scaled.jpg,0,0,0.0051,0.0014,0.0000,0.0001,0.0257,0.0000,0.0032,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_355_scaled.jpg,0,0,0.4062,0.0467,0.0117,0.0000,0.6066,0.8525,0.9196,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_colorful-colonial-houses-in-latin-america_442437193_scaled.jpg,1,1,0.9990,0.9994,1.0000,0.9964,1.0000,1.0000,0.9984,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1326_scaled.jpg,0,0,0.2014,0.1398,0.0726,0.0123,0.0324,0.9250,0.0262,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_mosque-with-detailed-minarets-photographed-at-sunset_654436821_scaled.jpg,1,1,0.9739,0.9995,0.9214,0.9996,1.0000,0.9297,0.9931,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_mosque-with-detailed-minarets-photographed-at-sunset_891617661_scaled.jpg,1,1,0.9995,0.9998,0.9996,0.9990,1.0000,1.0000,0.9987,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-ivy-on-facade_569876656_scaled.jpg,1,1,0.8241,0.9994,0.9972,0.0130,0.9764,0.9659,0.9929,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_709_scaled.jpg,0,0,0.0024,0.0001,0.0078,0.0014,0.0044,0.0003,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_190924933_scaled.jpg,1,1,0.9357,0.9852,0.9964,0.9994,0.6344,0.9993,0.9994,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_stable_diffusion_15_desert-oasis-with-palm-trees-and-water-pool_418744975_scaled.jpg,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_panoramic-coastline-with-fishing-boats-sunrise_116198605_scaled.jpg,1,1,0.8843,0.9999,0.9472,1.0000,0.9829,0.4265,0.9494,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_426_scaled.jpg,0,0,0.2064,0.0000,0.0125,0.0000,0.0094,0.4046,0.8119,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1821_scaled.jpg,0,0,0.2324,0.9273,0.0028,0.0000,0.0474,0.0339,0.3828,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1907_scaled.jpg,0,0,0.0039,0.0000,0.0002,0.0000,0.0000,0.0000,0.0229,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_15_imag2img_indoor-portrait-with-white-wall-background_377458517_scaled.jpg,1,1,0.8970,0.9922,1.0000,0.9419,0.4670,0.9827,0.9982,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-middle-aged-man-with-shaved-head-gym-background_133523721_scaled.jpg,1,1,0.9589,1.0000,1.0000,1.0000,1.0000,0.7533,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_dramatic-thunderstorm-over-open-fields_106492060_scaled.jpg,1,1,0.9983,1.0000,0.9956,0.9998,1.0000,0.9963,0.9982,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_428_scaled.jpg,0,0,0.2735,0.0695,0.0114,0.0092,0.0672,0.6791,0.8046,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-small-barn_923894849_scaled.jpg,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_river-winding-through-canyon-aerial-perspective_873008989_scaled.jpg,1,1,0.9951,1.0000,1.0000,0.9712,1.0000,1.0000,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_84_scaled.jpg,0,0,0.0249,0.0000,0.0823,0.0000,0.0661,0.0001,0.0008,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_782_scaled.jpg,0,0,0.0357,0.0026,0.0195,0.0001,0.1715,0.0119,0.0088,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1439_scaled.jpg,0,0,0.3259,0.0596,0.0089,0.0004,0.9166,0.0000,0.9699,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_snowy-mountain-slope_729835593_scaled.jpg,1,1,0.9991,0.9999,1.0000,0.9999,1.0000,0.9946,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1470_scaled.jpg,0,0,0.0684,0.2849,0.0000,0.0000,0.0423,0.0811,0.0022,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-middle-aged-hispanic-man-short-hair-warm-tone-_245938495_scaled.jpg,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-freckles-on-cheeks_84051323_scaled.jpg,1,1,0.5437,0.9966,0.2365,0.0018,0.6135,0.9657,0.4483,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1722_scaled.jpg,0,0,0.1068,0.1437,0.0092,0.0073,0.0996,0.1327,0.2482,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-with-subtle-film-grain-effect_153387314_scaled.jpg,1,1,0.9997,0.9982,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_stable_diffusion_15_rolling-vineyards-in-summer-mediterranean-style_572030855_scaled.jpg,1,1,0.9938,1.0000,0.9984,0.9999,0.9998,0.9646,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-man-in-his-30s-with-a-beard-winter-jacket-snowy-b_33729407_scaled.jpg,1,1,0.9999,0.9999,1.0000,0.9998,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_98_scaled.jpg,0,0,0.1134,0.0823,0.0903,0.0070,0.0010,0.0011,0.4987,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-indigenous-woman-in-traditional-clothing_74316371_scaled.jpg,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_442_scaled.jpg,0,0,0.0027,0.0003,0.0061,0.0033,0.0001,0.0006,0.0058,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_831_scaled.jpg,0,0,0.0439,0.0000,0.0002,0.0000,0.2581,0.0008,0.0043,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_autumn-forest-with-colorful-leaves-path-covered-in-foliage_106323671_scaled.jpg,1,1,0.9985,0.9998,0.9999,1.0000,0.9924,1.0000,0.9989,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_356_scaled.jpg,0,1,0.5637,0.9981,0.9996,0.0664,0.3466,0.0008,0.9706,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_253_scaled.jpg,0,0,0.0030,0.0001,0.0015,0.0012,0.0085,0.0000,0.0066,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-single-bird-in-sky_235799635_scaled.jpg,1,1,0.9937,0.9998,1.0000,0.9629,1.0000,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-teenage-girl-in-casual-clothing-standing-on-a-cit_599924860_scaled.jpg,1,1,1.0000,0.9999,1.0000,1.0000,1.0000,0.9999,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_hills-under-stormy-clouds_886812784_scaled.jpg,1,1,0.9949,0.9998,1.0000,0.9989,1.0000,1.0000,0.9709,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_2015_scaled.jpg,0,0,0.1336,0.0032,0.0001,0.0054,0.0016,0.0012,0.7897,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_inpainting_add-flower-pots-on-windowsill_769084356_scaled.jpg,1,1,0.9943,0.9983,0.9750,0.9929,0.9999,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_920_scaled.jpg,0,0,0.0015,0.0001,0.0038,0.0004,0.0012,0.0033,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_329_scaled.jpg,0,0,0.0093,0.0000,0.0005,0.0000,0.0008,0.0514,0.0029,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_105_scaled.jpg,0,1,0.6377,0.9869,0.9932,0.1177,0.8627,0.8378,0.0280,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_964_scaled.jpg,0,1,0.8636,0.9964,0.9862,0.3315,0.9309,0.9998,0.9368,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1577_scaled.jpg,0,0,0.1313,0.0018,0.0146,0.0001,0.0060,0.0437,0.7214,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_873728354_scaled.jpg,1,1,0.9701,0.9984,1.0000,0.8276,0.9966,1.0000,0.9982,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-dunes-under-clear-blue-sky-detailed-sand-textures_980908798_scaled.jpg,1,1,0.9993,1.0000,0.9996,0.9977,0.9984,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-young-boy-with-curly-hair-smiling-outdoors-in-the_726600540_scaled.jpg,1,1,0.9999,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_852_scaled.jpg,0,0,0.1371,0.1054,0.1056,0.0008,0.0165,0.1911,0.4034,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-lip-piercing_335192628_scaled.jpg,1,1,0.9881,0.9901,0.9989,0.9408,0.9997,0.9995,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_862674382_scaled.jpg,1,1,0.9979,0.9990,1.0000,0.9885,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-under-cloudy-daylight_395430793_scaled.jpg,1,1,0.9994,0.9984,1.0000,0.9998,0.9988,0.9997,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-at-dusk-natural-backlight_147241458_scaled.jpg,1,1,0.9998,0.9993,1.0000,0.9997,1.0000,0.9997,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_2071_scaled.jpg,0,0,0.0009,0.0000,0.0047,0.0000,0.0000,0.0006,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_637_scaled.jpg,0,0,0.0036,0.0000,0.0000,0.0001,0.0079,0.0000,0.0137,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1180_scaled.jpg,0,0,0.3549,0.0001,0.0228,0.0926,0.6435,0.8496,0.5206,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-under-cloudy-sky_752398389_scaled.jpg,1,1,0.9870,0.9998,0.9999,0.9232,1.0000,0.9999,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_apartment-block-with-balconies-urban-daylight_191735735_scaled.jpg,1,1,0.9880,0.9350,1.0000,0.9999,0.9997,1.0000,0.9935,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1850_scaled.jpg,0,0,0.2479,0.8262,0.0022,0.0006,0.0231,0.0621,0.5730,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_modern-glass-skyscraper-in-city-center-photographed-at-dusk_201415221_scaled.jpg,1,1,0.8875,0.9910,0.9995,0.9998,0.9997,1.0000,0.3351,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-with-neon-signs_130409445_scaled.jpg,1,1,0.9660,0.9953,1.0000,0.8320,1.0000,0.9994,0.9694,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-hay-bales_453099743_scaled.jpg,1,1,0.9993,0.9999,1.0000,0.9966,0.9999,0.9998,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_inpainting_add-lip-piercing_34327535_scaled.jpg,1,1,0.9997,0.9996,1.0000,0.9989,1.0000,0.9997,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_futuristic-office-tower-with-curved-glass-blue-sky_876928441_scaled.jpg,1,1,0.8805,0.9986,0.9963,0.5465,0.9998,0.7645,0.9772,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_stable_diffusion_15_desert-dunes-under-clear-blue-sky-detailed-sand-textures_308071260_scaled.jpg,1,1,0.9917,0.9995,1.0000,0.9671,0.9928,0.9912,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_old-european-cathedral-with-gothic-details-daylight_671527525_scaled.jpg,1,1,0.9924,0.9999,0.9988,0.9623,0.9987,1.0000,0.9947,,,,,,
