img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-Indigenous-woman-in-traditional-clothing_74316371.jpg,1,1,0.9991,1.0000,0.9999,0.9950,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_desert-adobe-houses-warm-sunset-light_649252435.jpg,1,1,0.9973,0.9980,0.9984,0.9936,0.9937,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_421.jpg,0,0,0.4709,0.8586,1.0000,0.9459,0.0204,0.0000,0.0003,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_73.jpg,0,0,0.3162,0.0000,1.0000,0.8897,0.0004,0.0066,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-woman-with-glasses-in-a-library_470406377.jpg,1,1,0.9774,1.0000,0.9999,0.8664,1.0000,0.9979,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_583.jpg,0,0,0.3217,0.0000,1.0000,0.8348,0.0000,0.0955,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-small-barn_79746528.jpg,1,1,0.9908,0.9993,0.9998,0.9750,0.9996,1.0000,0.9711,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_mountain-valley-with-river-summer-daylight_569681066.jpg,1,1,0.9405,1.0000,0.9978,0.9874,1.0000,1.0000,0.6581,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_1611.jpg,0,0,0.3913,0.9957,0.0338,0.0012,0.4107,0.0000,0.9067,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_632.png,0,0,0.2435,0.6369,0.0001,0.8109,0.0000,0.0000,0.0133,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-middle-aged-man-with-shaved-head-gym-background_334702823.jpg,1,1,0.9052,1.0000,0.9884,0.4435,0.9992,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-under-cloudy-sky_752398389.jpg,1,1,0.9145,0.4940,0.9977,0.9990,1.0000,0.9966,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_866.jpg,0,0,0.3985,0.0000,0.9978,0.7878,0.0004,0.0000,0.6047,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_modern-glass-facade-daylight_443516367.jpg,1,1,0.9310,0.9919,0.7467,0.9601,0.8872,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_547.jpg,0,0,0.2837,0.0004,0.9986,0.6890,0.0024,0.0116,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_231.jpg,0,0,0.3030,0.0004,0.9757,0.8383,0.0002,0.0000,0.0032,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_1332.png,0,0,0.1143,0.0905,0.0424,0.5318,0.0000,0.0000,0.0209,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_86894676.jpg,1,1,0.8336,0.0158,0.9879,0.9979,1.0000,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_884.jpg,0,0,0.3331,0.0002,1.0000,0.9665,0.0020,0.0000,0.0300,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-headscarf_971425308.jpg,1,1,0.8397,0.9139,1.0000,0.9616,0.1627,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_473.jpg,0,0,0.3005,0.0000,0.9637,0.8352,0.0020,0.0019,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-flower-pots-on-windowsill_475698600.jpg,1,1,0.5926,0.1453,0.9842,0.2788,0.1586,0.9992,0.9896,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_801.jpg,0,0,0.3143,0.0000,0.8709,0.6686,0.0002,0.3462,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_454.jpg,0,0,0.2913,0.0000,0.9996,0.5977,0.0002,0.1501,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_1470.JPG,0,0,0.2405,0.9520,0.4753,0.0045,0.0112,0.0000,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_792.JPG,0,0,0.1327,0.3947,0.1707,0.0390,0.1614,0.0000,0.0302,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_578.jpg,0,0,0.2996,0.0000,0.9126,0.8796,0.0051,0.0003,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_alpine-mountain-landscape-at-sunrise-snow-peaks-glowing_863538120.jpg,1,1,0.9267,0.9874,0.9999,0.9773,0.5958,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_460.jpg,0,0,0.3009,0.9997,0.1075,0.0004,0.6977,0.0000,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_288.jpg,0,0,0.1694,0.0006,0.0180,0.0010,0.9961,0.0000,0.0005,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_946.jpg,0,0,0.0647,0.0362,0.0681,0.0114,0.0164,0.0000,0.2560,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_799.jpg,0,0,0.3319,0.0337,0.9991,0.9542,0.0002,0.0001,0.0044,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_964.jpg,0,0,0.3403,0.9337,0.1375,0.0047,0.3299,0.0027,0.6336,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-man-with-long-hair-and-tattoos-dramatic-lighti_412834920.jpg,1,1,0.8398,1.0000,0.6734,0.3652,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_1570.png,0,0,0.0360,0.1743,0.0001,0.0408,0.0002,0.0000,0.0005,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_398.png,0,0,0.3394,0.9986,0.0099,0.9904,0.0003,0.0000,0.0371,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_513.png,0,0,0.2103,0.9792,0.0056,0.2741,0.0000,0.0000,0.0027,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_70.png,0,0,0.2533,0.9804,0.0003,0.4921,0.0003,0.0000,0.0466,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_937.jpg,0,0,0.2840,0.0000,0.9846,0.7196,0.0001,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_1876.png,0,0,0.1359,0.1753,0.0066,0.6334,0.0001,0.0000,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_185.jpg,0,0,0.1424,0.0128,0.0498,0.0008,0.0060,0.0000,0.7850,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_852.jpg,0,0,0.3032,0.0130,1.0000,0.7787,0.0270,0.0000,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_381.jpg,0,0,0.3081,0.0001,1.0000,0.8483,0.0000,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_333.jpg,0,0,0.4101,0.0002,1.0000,0.9789,0.4755,0.0000,0.0060,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-outdoors-with-blurred-city-lights_617361057.jpg,1,1,0.9925,1.0000,0.9999,0.9556,1.0000,1.0000,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_classic-New-York-brownstone-street-autumn-leaves_630219580.jpg,1,1,0.9651,0.9992,0.7938,0.9975,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_1351.jpg,0,0,0.1406,0.3698,0.0221,0.0003,0.3895,0.0611,0.0006,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-fire-hydrant_171597259.jpg,1,1,0.9749,0.8669,0.9937,0.9999,0.9999,0.9889,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-deer-in-forest_142382589.jpg,1,1,0.8185,0.5250,0.9964,0.8642,1.0000,0.5273,0.9982,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_1201.jpg,0,0,0.1694,0.9031,0.1092,0.0036,0.0003,0.0000,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-short-necklace_815720063.jpg,1,1,0.9538,0.9635,1.0000,0.7925,1.0000,0.9674,0.9991,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-balcony_135078507.jpg,1,1,0.8260,0.0428,0.9171,0.9994,0.9964,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_1806.jpg,0,0,0.1962,0.0583,0.2048,0.0852,0.8163,0.0029,0.0097,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_waterfall-in-daylight_755309459.jpg,1,1,0.9963,0.9898,0.9925,0.9987,0.9980,1.0000,0.9991,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-person-silhouette-in-distance_457611678.jpg,1,1,0.9321,0.7740,0.9911,0.8859,0.9796,0.9623,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_581.png,0,0,0.1484,0.0082,0.0001,0.8034,0.0000,0.0000,0.0786,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_1418.JPG,0,0,0.3174,0.9852,0.2629,0.0142,0.6061,0.0001,0.0359,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_1970.png,0,0,0.0473,0.0041,0.0003,0.2770,0.0000,0.0000,0.0024,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_1715.png,0,0,0.4935,0.9971,0.7446,0.2515,0.6487,0.0000,0.3194,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_2033.jpg,0,0,0.0074,0.0419,0.0020,0.0007,0.0000,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_snowy-mountain-slope_729835593.jpg,1,1,0.7740,0.9993,0.9997,0.9869,0.7759,0.2828,0.5995,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-hoodie-hood-on-head_785756970.jpg,1,1,0.9441,1.0000,0.9987,0.6803,0.9855,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-with-subtle-film-grain-effect_414331134.jpg,1,1,0.5605,0.0029,0.9998,0.8892,0.2626,0.2173,0.9910,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_83.png,0,0,0.1812,0.9722,0.0000,0.1149,0.0000,0.0000,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-middle-aged-man-with-shaved-head-gym-background_133523721.jpg,1,1,0.8600,1.0000,0.5008,0.6590,0.9999,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_161669422.jpg,1,1,0.9633,1.0000,0.9105,0.8693,1.0000,0.9999,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-picnic-table_712713680.jpg,1,1,0.8188,0.1990,0.9998,0.8693,0.9836,0.9850,0.8764,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_rolling-green-hills-in-spring-wildflowers-in-bloom_891010114.jpg,1,1,0.8515,0.9986,0.7793,0.4603,0.8711,1.0000,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_221.jpg,0,0,0.2799,0.0000,0.9969,0.6728,0.0003,0.0092,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_942.jpg,0,0,0.2643,0.9994,0.0645,0.1691,0.0052,0.0000,0.3475,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-railing-on-stairs_974477733.jpg,1,1,0.7940,0.0317,0.9311,0.9999,0.9286,0.8729,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-Indigenous-woman-in-traditional-clothing_91969691.jpg,1,1,0.9803,1.0000,0.9983,0.8834,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_90.jpg,0,0,0.2800,0.0039,0.9950,0.5789,0.0001,0.1021,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_242.png,0,0,0.1919,0.5453,0.0006,0.2225,0.3794,0.0000,0.0034,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_1952.jpg,0,0,0.1966,0.9949,0.1779,0.0011,0.0053,0.0000,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-door-mat_976720159.jpg,1,1,0.9786,0.9365,0.9459,0.9942,1.0000,0.9978,0.9974,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_555.jpg,0,0,0.2977,0.0000,0.9759,0.8099,0.0000,0.0001,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_551.jpg,0,0,0.4683,0.1758,1.0000,0.9995,0.4181,0.0000,0.2164,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_704.jpg,0,0,0.3162,0.0010,0.9981,0.8411,0.0074,0.0000,0.0496,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-Black-man-with-gray-beard-warm-indoor_810614026.jpg,1,1,0.8456,1.0000,0.5520,0.5229,1.0000,0.9986,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-traffic-sign_621269690.jpg,1,0,0.4980,0.1969,0.1531,0.3291,0.3264,1.0000,0.9823,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_professional-headshot-of-a-South-Asian-man-with-glasses-neut_274361984.jpg,1,1,0.8948,1.0000,0.9836,0.3850,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_698.jpg,0,0,0.2476,0.0001,0.9977,0.4875,0.0001,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-middle-aged-Hispanic-man-short-hair-warm-tone-_882403819.jpg,1,1,0.9744,0.9999,1.0000,0.8463,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-with-slight-vignette-effect_801820910.jpg,1,1,0.6708,0.0829,0.9999,0.8341,0.9996,0.1861,0.9219,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_inpainting_add-stud-earrings_121517072.jpg,1,1,0.9427,0.9999,0.9985,0.6597,0.9981,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_241.jpg,0,0,0.2845,0.7632,0.1865,0.0063,0.0256,0.0000,0.7252,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-lip-piercing_335192628.jpg,1,1,0.9890,1.0000,1.0000,0.9654,0.9691,0.9998,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-mailbox-on-wall_583454066.jpg,1,1,0.9529,0.7501,0.9937,0.9962,0.9787,0.9994,0.9990,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_857.jpg,0,0,0.2655,0.0002,0.9953,0.5924,0.0000,0.0050,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_442.jpg,0,0,0.3265,0.0251,0.9983,0.9344,0.0000,0.0011,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-hoodie-hood-on-head_705502155.jpg,1,1,0.8902,0.9963,0.9391,0.4252,0.9927,1.0000,0.9881,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_318.jpg,0,0,0.3197,0.0005,0.9970,0.9182,0.0000,0.0022,0.0003,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_office-tower-at-dusk_450149968.jpg,1,1,0.9384,0.9995,0.9976,0.9897,0.8110,1.0000,0.8323,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_2100.jpg,0,0,0.0792,0.4355,0.0370,0.0002,0.0000,0.0000,0.0023,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_1821.png,0,0,0.4223,0.9759,0.0004,0.5521,0.0046,0.9999,0.0010,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_classic-New-York-brownstone-street-autumn-leaves_551208306.jpg,1,1,0.9514,1.0000,0.7259,0.9829,1.0000,1.0000,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_134.jpg,0,0,0.1541,0.0005,0.1887,0.0124,0.0205,0.0000,0.7029,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-tractor-on-field_310982801.jpg,1,1,0.9782,0.9978,0.9997,0.9222,1.0000,0.9500,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_foggy-forest_343152573.jpg,1,1,0.8672,0.2284,0.9994,0.9792,1.0000,0.9961,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_dramatic-thunderstorm-over-open-fields_106492060.jpg,1,1,0.9593,0.7852,0.9999,0.9713,0.9995,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_654.jpg,0,0,0.2713,0.0000,1.0000,0.6110,0.0014,0.0147,0.0006,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_265.jpg,0,0,0.3321,0.0003,1.0000,0.9858,0.0028,0.0000,0.0035,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_1231.png,0,0,0.1201,0.0734,0.0009,0.6369,0.0019,0.0000,0.0077,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_1406.jpg,0,0,0.4784,0.6274,0.9575,0.9554,0.0067,0.0000,0.3234,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\lhq_1994.png,0,0,0.4631,0.9878,0.0015,0.8784,0.0002,0.0133,0.8972,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-young-Black-woman-with-braids-golden-hour-ligh_57562305.jpg,1,1,0.9491,1.0000,0.9993,0.6952,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_abandoned-farmhouse-in-rural-field_21833793.jpg,1,1,0.8840,0.9986,0.3246,0.9980,0.9917,0.9969,0.9945,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_inpainting_add-nose-piercing_944284574.jpg,1,1,0.9922,0.9988,0.9990,0.9568,0.9984,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_colorful-colonial-houses-in-Latin-America_72541522.jpg,1,1,0.9305,0.9889,0.5957,0.9992,1.0000,0.9993,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-South-Asian-man-with-glasses-neut_244703908.jpg,1,1,0.9505,1.0000,0.9716,0.7319,0.9998,0.9994,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-fox-in-forest_875027377.jpg,1,1,0.8142,0.0641,0.9999,0.8215,0.9996,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_863.jpg,0,0,0.3318,0.0413,1.0000,0.9489,0.0000,0.0005,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\architecture_649.jpg,0,0,0.1052,0.5334,0.0812,0.0017,0.0001,0.0000,0.0151,,,,,,
data/test/meta_classifier_train_data/known_test\0_real\celeba_172.jpg,0,0,0.2927,0.0002,0.9971,0.7586,0.0001,0.0005,0.0000,,,,,,
