img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-hay-bales_453099743_jpeg.jpg,1,1,0.9635,0.9990,0.9994,0.7951,1.0000,0.9983,0.9895,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_625_jpeg.jpg,0,1,0.5020,0.0000,1.0000,0.9156,1.0000,0.0263,0.0702,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_950_jpeg.jpg,0,0,0.4989,0.0457,0.9983,0.9591,0.9905,0.0000,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_spring-scene-with-green-leaves_764369270_jpeg.jpg,1,1,0.9681,0.9948,1.0000,0.8875,0.9980,0.9310,0.9974,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-hoodie-hood-on-head_268056615_jpeg.jpg,1,1,0.9812,1.0000,1.0000,0.8873,1.0000,1.0000,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_northern-lights-over-snowy-forest-night-sky-full-of-stars_655070776_jpeg.jpg,1,1,0.9867,1.0000,0.9999,0.9777,0.9915,0.9513,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_921_jpeg.jpg,0,0,0.3407,0.0044,0.9998,0.9138,0.0010,0.1247,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_743_jpeg.jpg,0,0,0.3031,0.0000,1.0000,0.8169,0.0019,0.0001,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_93_jpeg.jpg,0,0,0.2373,0.8252,0.3615,0.1919,0.0101,0.0000,0.0350,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_modern-glass-skyscraper-in-city-center-photographed-at-dusk_906698074_jpeg.jpg,1,1,0.7364,0.2675,0.1543,0.9970,1.0000,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_884_jpeg.jpg,0,0,0.3881,0.0014,1.0000,0.9555,0.2979,0.0000,0.0736,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_desert-under-bright-sun_505234799_jpeg.jpg,1,1,0.9986,1.0000,1.0000,0.9920,1.0000,1.0000,0.9994,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-bench-near-path_389555303_jpeg.jpg,1,1,0.8233,0.9176,0.9976,0.9868,1.0000,1.0000,0.0379,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_83_jpeg.jpg,0,0,0.3228,0.5444,0.8294,0.3887,0.1366,0.0272,0.0107,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-car-parked-in-front_451501134_jpeg.jpg,1,1,0.8244,0.9858,0.9978,0.9983,1.0000,0.0010,0.9632,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_972_jpeg.jpg,0,0,0.4561,0.0714,0.4263,0.8552,0.3865,0.9945,0.0025,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_513_jpeg.jpg,0,1,0.5636,0.9574,0.1401,0.4953,0.9586,0.8207,0.0094,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_modern-glass-facade-daylight_443516367_jpeg.jpg,1,1,0.9907,0.9987,0.9681,0.9860,0.9934,1.0000,0.9980,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_720_jpeg.jpg,0,0,0.3166,0.0000,0.9995,0.8988,0.0000,0.0012,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_stable_diffusion_15_vast-tundra-under-cloudy-sky-lonely-feeling_751044797_jpeg.jpg,1,1,0.9190,0.9997,1.0000,0.5233,0.9996,1.0000,0.9912,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-south-asian-man-with-glasses-neut_244703908_jpeg.jpg,1,1,0.9559,1.0000,0.9828,0.7524,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_783_jpeg.jpg,0,0,0.3597,0.9985,0.0136,0.3841,0.6762,0.0834,0.0026,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1087_jpeg.jpg,0,0,0.3484,0.9829,0.9887,0.0613,0.0558,0.0002,0.0017,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_desert-adobe-houses-warm-sunset-light_511947771_jpeg.jpg,1,1,0.9885,0.9965,0.9983,0.9953,0.9427,0.9990,0.9991,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_group-photo-of-three-friends-mixed-ethnicities-laughing-in-a_153407201_jpeg.jpg,1,1,0.9977,1.0000,0.9997,0.9865,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1717_jpeg.jpg,0,0,0.4221,0.8857,0.2077,0.3160,0.9999,0.1153,0.0080,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_ancient-roman-amphitheater-ruins_686624944_jpeg.jpg,1,1,0.9304,0.9391,0.6593,0.9841,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_86894676_jpeg.jpg,1,1,0.8332,0.0026,0.9998,0.9971,1.0000,0.9998,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_292431671_jpeg.jpg,1,1,0.8030,0.9739,0.9851,0.8882,0.9688,0.0036,0.9982,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-tree-shadow-on-wall_456195627_jpeg.jpg,1,1,0.9622,0.9631,0.9605,0.9988,0.8517,0.9993,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_171_jpeg.jpg,0,1,0.8971,0.9999,0.9994,0.7099,0.7168,0.9973,0.9593,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-railing-on-stairs_866951270_jpeg.jpg,1,1,0.7444,0.9932,0.2806,0.1977,0.9987,0.9973,0.9989,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_2071_jpeg.jpg,0,0,0.1420,0.7747,0.0101,0.0087,0.0557,0.0001,0.0027,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_meadow-with-flowers-sunny_712272036_jpeg.jpg,1,1,0.9746,1.0000,0.9983,0.8619,1.0000,1.0000,0.9875,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_942_jpeg.jpg,0,0,0.3879,0.9991,0.1036,0.1948,0.4113,0.0009,0.6177,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_460_jpeg.jpg,0,1,0.7000,0.9925,0.9960,0.4126,0.7991,0.9985,0.0011,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-balcony_135078507_jpeg.jpg,1,1,0.8301,0.0059,0.9781,0.9998,0.9967,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-middle-aged-man-with-shaved-head-gym-background_133523721_jpeg.jpg,1,1,0.8341,1.0000,0.4308,0.5736,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_509_jpeg.jpg,0,0,0.4880,0.9950,0.5844,0.9486,0.3992,0.0000,0.0007,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_stable_diffusion_15_panoramic-view-of-a-glacier-icy-textures_716806129_jpeg.jpg,1,1,0.9949,0.9797,0.9996,0.9905,0.9998,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-woman-with-glasses-in-a-library_470406377_jpeg.jpg,1,1,0.9722,1.0000,0.9999,0.8334,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_964_jpeg.jpg,0,1,0.9022,0.6496,0.9812,0.9828,0.8357,0.9962,0.9678,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-teenage-boy-with-acne-school-hallway-backgroun_319280491_jpeg.jpg,1,1,0.9437,1.0000,0.9686,0.9511,1.0000,0.7422,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_328_jpeg.jpg,0,0,0.4971,0.0006,1.0000,0.9812,1.0000,0.0000,0.0011,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1642_jpeg.jpg,0,1,0.6022,0.8192,0.8445,0.6568,0.9969,0.2912,0.0043,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-with-slight-vignette-effect_801820910_jpeg.jpg,1,1,0.9275,0.9998,1.0000,0.7532,1.0000,0.8369,0.9753,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-couple-holding-hands-in-a-park_849595797_jpeg.jpg,1,1,0.8562,0.9939,0.9984,0.1451,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-headset-on-ears_309048028_jpeg.jpg,1,1,0.9656,1.0000,1.0000,0.7933,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_402_jpeg.jpg,0,0,0.4405,0.0001,0.6642,0.9572,0.0175,0.9999,0.0041,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-mole-on-face_969863749_jpeg.jpg,1,1,0.8990,1.0000,0.9992,0.3945,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_223_jpeg.jpg,0,0,0.4870,0.0000,0.9998,0.9333,0.9871,0.0000,0.0016,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_autumn-forest-with-colorful-leaves-path-covered-in-foliage_106323671_jpeg.jpg,1,1,0.9977,0.9992,1.0000,0.9878,1.0000,1.0000,0.9991,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_942_jpeg.jpg,0,0,0.4889,0.0000,0.9999,0.8264,0.9988,0.0870,0.0211,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_desert-adobe-houses-warm-sunset-light_649252435_jpeg.jpg,1,1,0.9949,0.9966,0.9975,0.9945,0.9807,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-single-bird-in-sky_177611410_jpeg.jpg,1,1,0.8510,0.9986,0.9995,0.5388,0.5739,1.0000,0.9953,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1413_jpeg.jpg,0,1,0.6117,0.0273,0.8923,0.7506,0.9995,1.0000,0.0003,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1439_jpeg.jpg,0,1,0.5267,0.9986,0.0872,0.6855,0.3917,0.9967,0.0005,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_707_jpeg.jpg,0,0,0.3063,0.0000,0.9992,0.8382,0.0001,0.0001,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_suburban-residential-street-with-family-houses_308034407_jpeg.jpg,1,1,0.9996,0.9999,0.9985,0.9993,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_small-house-with-garden-in-daylight_499352183_jpeg.jpg,1,1,0.8371,0.0305,0.9986,0.9998,0.9991,0.9961,0.9984,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-teenage-girl-in-casual-clothing-standing-on-a-cit_310727956_jpeg.jpg,1,1,0.9996,1.0000,1.0000,0.9976,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-flower-pots-on-windowsill_769084356_jpeg.jpg,1,1,0.8159,0.9997,0.4099,0.9981,0.9982,0.4936,0.9962,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_classic-new-york-brownstone-street-autumn-leaves_622687987_jpeg.jpg,1,1,0.9993,0.9975,0.9987,0.9996,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_831_jpeg.jpg,0,0,0.1129,0.0006,0.3428,0.1972,0.1337,0.0001,0.0030,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_200_jpeg.jpg,0,0,0.1697,0.4939,0.0107,0.2115,0.3006,0.0002,0.0011,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1570_jpeg.jpg,0,0,0.0863,0.2912,0.1088,0.0548,0.0460,0.0153,0.0020,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-sheep-on-meadow_602348108_jpeg.jpg,1,1,0.8993,0.5253,0.9948,0.9176,0.9998,1.0000,0.9585,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1201_jpeg.jpg,0,0,0.3310,0.9046,0.9978,0.0693,0.0017,0.0000,0.0129,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1013_jpeg.jpg,0,0,0.3459,0.0000,0.0530,0.6679,0.8788,0.0295,0.4461,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_144193988_jpeg.jpg,1,1,0.7942,1.0000,0.9669,0.6134,0.7095,0.4775,0.9979,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-wind-turbine_371527222_jpeg.jpg,1,1,0.9995,0.9999,1.0000,0.9975,1.0000,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_mosque-with-detailed-minarets-photographed-at-sunset_534366140_jpeg.jpg,1,1,0.9827,0.9059,0.9999,0.9989,0.9916,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-with-subtle-film-grain-effect_153387314_jpeg.jpg,1,1,0.9976,1.0000,0.9999,0.9855,0.9999,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-sunglasses_987511742_jpeg.jpg,1,1,0.9907,0.9999,1.0000,0.9528,1.0000,0.9982,0.9932,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_850_jpeg.jpg,0,0,0.3854,0.0742,1.0000,0.9830,0.2397,0.0122,0.0030,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1828_jpeg.jpg,0,0,0.2854,0.9999,0.0054,0.7062,0.0001,0.0000,0.0008,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1332_jpeg.jpg,0,0,0.4216,0.1471,0.6395,0.6835,0.9839,0.0219,0.0538,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-small-barn_923894849_jpeg.jpg,1,1,0.9357,0.9995,0.9999,0.9999,1.0000,0.6151,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_333_jpeg.jpg,0,0,0.4964,0.0002,1.0000,0.9842,0.9848,0.0014,0.0080,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_448_jpeg.jpg,0,0,0.2680,0.0000,0.9999,0.6083,0.0000,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_skyscraper-construction-site-with-cranes_239362342_jpeg.jpg,1,1,0.9596,0.7580,0.9999,1.0000,0.9998,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_modern-museum-building-with-geometric-shapes_681057737_jpeg.jpg,1,1,0.7794,1.0000,0.9960,0.9911,1.0000,0.0669,0.6223,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_dense-rainforest-with-mist-sunlight-filtering-through-trees_398320111_jpeg.jpg,1,1,0.9378,0.9998,0.9995,0.6285,1.0000,1.0000,0.9988,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_brick-building-in-golden-hour_850234434_jpeg.jpg,1,1,0.8399,1.0000,0.8971,0.1896,0.9810,0.9996,0.9718,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_253_jpeg.jpg,0,0,0.3989,0.0000,0.9761,0.5760,0.0009,0.8403,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_483_jpeg.jpg,0,1,0.6320,0.0489,0.9995,0.6827,1.0000,0.9785,0.0824,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_454_jpeg.jpg,0,0,0.2798,0.0004,0.9999,0.6472,0.0000,0.0310,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_436_jpeg.jpg,0,0,0.4738,0.3257,0.5360,0.0311,0.9495,1.0000,0.0005,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_801_jpeg.jpg,0,0,0.2971,0.0000,0.9995,0.7829,0.0000,0.0001,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1850_jpeg.jpg,0,0,0.0993,0.0039,0.4037,0.0071,0.1801,0.0000,0.0009,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_136_jpeg.jpg,0,0,0.4407,0.9932,0.2363,0.6114,0.7994,0.0040,0.0003,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1560_jpeg.jpg,0,1,0.7744,1.0000,0.9531,0.7042,0.7382,0.2520,0.9990,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_293_jpeg.jpg,0,0,0.3623,0.9708,0.9519,0.2122,0.0210,0.0001,0.0181,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1994_jpeg.jpg,0,1,0.8714,0.9870,0.4295,0.9229,0.9932,0.9967,0.8988,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1876_jpeg.jpg,0,0,0.4496,0.1878,0.2488,0.6057,0.9409,0.7142,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_355_jpeg.jpg,0,1,0.7096,0.0183,0.9937,0.6379,0.7717,0.8872,0.9486,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1734_jpeg.jpg,0,0,0.3614,0.1789,0.2478,0.9836,0.7498,0.0002,0.0079,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-railing-on-stairs_974477733_jpeg.jpg,1,1,0.6725,0.0254,0.9969,1.0000,0.9971,0.0219,0.9934,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-with-subtle-film-grain-effect_414331134_jpeg.jpg,1,1,0.8932,0.4349,0.9999,0.9439,1.0000,0.9996,0.9809,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-freckles-on-cheeks_84051323_jpeg.jpg,1,1,0.9027,0.9994,0.9925,0.4244,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_852_jpeg.jpg,0,0,0.4248,0.0203,1.0000,0.8270,0.7015,0.0000,0.0003,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_555_jpeg.jpg,0,0,0.3066,0.0000,0.9963,0.8434,0.0000,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_453_jpeg.jpg,0,0,0.2713,0.0000,0.9996,0.6270,0.0000,0.0010,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_632_jpeg.jpg,0,1,0.5288,0.1454,0.0650,0.9350,0.9847,0.9908,0.0516,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_866_jpeg.jpg,0,0,0.4058,0.0003,0.9920,0.9442,0.0073,0.0001,0.4906,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_studio-portrait-of-a-middle-aged-caucasian-woman-with-freckl_636873049_jpeg.jpg,1,1,0.8706,1.0000,0.7664,0.4571,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1907_jpeg.jpg,0,1,0.6027,0.9602,0.8399,0.3126,0.9997,0.5017,0.0023,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_classic-new-york-brownstone-street-autumn-leaves_551208306_jpeg.jpg,1,1,0.9814,1.0000,0.9008,0.9922,1.0000,0.9959,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_307012828_jpeg.jpg,1,1,0.8924,0.4801,1.0000,0.8758,1.0000,0.9991,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_mountain-valley-with-river-summer-daylight_569681066_jpeg.jpg,1,1,0.9317,1.0000,0.9998,0.9817,0.9991,1.0000,0.6094,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_1011_jpeg.jpg,0,0,0.3264,0.0000,1.0000,0.9583,0.0002,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_765359330_jpeg.jpg,1,1,0.9999,1.0000,1.0000,0.9994,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-middle-aged-hispanic-man-short-hair-warm-tone-_245938495_jpeg.jpg,1,1,0.9557,1.0000,0.9997,0.7345,1.0000,0.9999,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_840_jpeg.jpg,0,0,0.4996,0.0000,1.0000,0.7163,0.9575,0.0001,0.3236,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_524_jpeg.jpg,0,1,0.5897,0.9964,0.7398,0.8382,0.9575,0.0000,0.0063,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1860_jpeg.jpg,0,0,0.4704,0.2163,0.6872,0.0222,0.9322,0.9635,0.0012,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-hoop-earrings_368584829_jpeg.jpg,1,1,0.9557,0.9999,1.0000,0.7344,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-satellite-dish_842182802_jpeg.jpg,1,1,0.8386,0.0466,0.9999,0.9969,0.9915,0.9985,0.9984,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1309_jpeg.jpg,0,0,0.3139,0.4154,0.0286,0.6116,0.7965,0.0000,0.0313,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_289_jpeg.jpg,0,0,0.4972,0.0111,1.0000,0.9605,0.9998,0.0113,0.0006,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-ivy-on-facade_363446379_jpeg.jpg,1,1,0.9197,0.9920,0.9979,0.9432,0.5855,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_professional-headshot-of-a-south-asian-man-with-glasses-neut_274361984_jpeg.jpg,1,1,0.8955,1.0000,0.9739,0.3991,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-with-neon-signs_130409445_jpeg.jpg,1,1,0.9380,0.9991,0.9389,0.9301,0.8455,0.9303,0.9838,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-young-black-woman-with-braids-golden-hour-ligh_57562305_jpeg.jpg,1,1,0.9577,1.0000,0.9993,0.7468,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_782_jpeg.jpg,0,1,0.5465,0.9987,0.7269,0.9699,0.2705,0.0000,0.3129,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_rolling-green-hills-in-spring-wildflowers-in-bloom_891010114_jpeg.jpg,1,1,0.8855,0.9995,0.9725,0.4252,0.9167,1.0000,0.9992,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1053_jpeg.jpg,0,1,0.5051,0.8017,0.0614,0.9696,0.9953,0.1814,0.0213,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_small-countryside-church-with-stone-walls_911251732_jpeg.jpg,1,1,0.9747,0.9436,0.9356,0.9691,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_873728354_jpeg.jpg,1,1,0.9123,1.0000,0.9916,0.4824,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_185_jpeg.jpg,0,1,0.6872,0.0296,0.9989,0.9998,0.9696,0.1299,0.9954,,,,,,
