img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_197_jpeg.jpg,0,1,0.5944,0.9997,0.9700,0.9572,0.0236,0.9916,0.0000,0.9993,0.0002,0.0004,0.2769,0.1842,0.5390
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_snow-covered-alpine-chalet-with-warm-lights-inside_840081099_jpeg.jpg,1,1,0.9997,1.0000,0.9994,0.9994,1.0000,1.0000,1.0000,0.0033,0.0723,0.9244,0.3216,0.2288,0.4495
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_traditional-japanese-wooden-house-garden-with-lanterns_772649235_jpeg.jpg,1,1,0.9942,0.9989,0.9451,0.9960,0.9994,1.0000,1.0000,0.0000,0.1464,0.8536,0.3649,0.3757,0.2594
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_old-european-cathedral-with-gothic-details-daylight_812224655_jpeg.jpg,1,1,0.9989,0.9999,0.7332,0.9979,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.3709,0.2898,0.3393
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-small-barn_923894849_jpeg.jpg,1,1,0.9260,0.9995,0.9999,0.9999,1.0000,0.6151,0.9999,0.2331,0.0724,0.6946,0.4469,0.3838,0.1693
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_colorful-colonial-houses-in-latin-america_442437193_jpeg.jpg,1,1,0.9714,1.0000,0.9903,0.9993,0.8570,0.9999,0.9997,0.0057,0.0007,0.9936,0.3951,0.3199,0.2851
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-small-shop-sign_191297873_jpeg.jpg,1,1,0.5221,1.0000,0.6173,0.3962,0.9250,0.9921,0.0718,0.0000,0.0000,1.0000,0.3722,0.2809,0.3469
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-shop-sign_732492872_jpeg.jpg,1,1,0.6868,0.9452,0.9982,0.9955,0.4163,0.5101,0.0719,0.0000,0.0001,0.9999,0.4539,0.3422,0.2039
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_close-up-of-a-young-child-with-face-paint-festival-backgroun_255555532_jpeg.jpg,1,1,0.9562,1.0000,1.0000,0.8287,1.0000,1.0000,1.0000,0.2341,0.2548,0.5111,0.3192,0.3264,0.3544
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_office-tower-at-dusk_450149968_jpeg.jpg,1,1,0.7429,1.0000,0.9999,0.9981,0.4287,0.3716,0.8083,0.0000,0.1532,0.8468,0.3722,0.4114,0.2163
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_782_jpeg.jpg,0,0,0.4514,0.9987,0.7269,0.9699,0.2705,0.0000,0.3129,0.0000,1.0000,0.0000,0.3631,0.3892,0.2478
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_329_jpeg.jpg,0,0,0.3728,0.0430,0.5907,0.6600,0.2584,0.0001,0.0015,0.0000,0.0165,0.9835,0.3341,0.4090,0.2569
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_743_jpeg.jpg,0,0,0.0003,0.0000,1.0000,0.8169,0.0019,0.0001,0.0000,1.0000,0.0000,0.0000,0.2976,0.3210,0.3814
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-ivy-on-facade_569876656_jpeg.jpg,1,1,0.9536,0.9463,0.9260,0.9979,0.9831,0.6888,0.9942,0.0000,0.0000,1.0000,0.4165,0.2631,0.3204
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_448_jpeg.jpg,0,0,0.0000,0.0000,0.9999,0.6083,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2932,0.2992,0.4075
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_136_jpeg.jpg,0,0,0.2845,0.9932,0.2363,0.6114,0.7994,0.0040,0.0003,0.0002,0.9998,0.0000,0.4140,0.4032,0.1829
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_waterfall-in-cloudy-weather_283602088_jpeg.jpg,1,1,0.9868,0.9914,0.9989,0.9636,1.0000,0.9678,0.9905,0.0000,0.7359,0.2641,0.3455,0.4354,0.2190
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_863_jpeg.jpg,0,0,0.0000,0.0000,1.0000,0.9666,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3116,0.3752,0.3132
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-small-barn_79746528_jpeg.jpg,1,1,0.9978,0.9995,1.0000,0.9753,1.0000,1.0000,0.9744,0.0000,1.0000,0.0000,0.3564,0.4693,0.1743
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-picnic-table_712713680_jpeg.jpg,1,1,0.9703,0.2615,0.9996,0.9865,0.9627,0.9681,0.8485,0.0000,0.9999,0.0001,0.4593,0.3348,0.2060
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_107_jpeg.jpg,0,0,0.0845,0.3318,0.6530,0.0074,0.0001,0.4932,0.0013,0.0000,0.0001,0.9999,0.3009,0.3265,0.3726
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_942_jpeg.jpg,0,0,0.2610,0.9991,0.1036,0.1948,0.4113,0.0009,0.6177,0.0000,0.0000,1.0000,0.3426,0.3563,0.3011
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-road-sign_769465944_jpeg.jpg,1,1,0.9997,0.9961,1.0000,0.9259,1.0000,1.0000,0.9963,0.0000,0.9997,0.0003,0.3347,0.5395,0.1258
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_473_jpeg.jpg,0,0,0.0001,0.0000,0.9995,0.8011,0.0001,0.0003,0.0000,1.0000,0.0000,0.0000,0.3132,0.3251,0.3617
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_86894676_jpeg.jpg,1,1,0.9998,0.0026,0.9998,0.9971,1.0000,0.9998,0.9997,0.0000,1.0000,0.0000,0.3010,0.3359,0.3631
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_719679948_jpeg.jpg,1,1,0.9017,0.9147,0.9992,0.8148,0.9252,1.0000,0.4097,0.0000,1.0000,0.0000,0.2599,0.4412,0.2989
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_381_jpeg.jpg,0,0,0.0000,0.0000,1.0000,0.8978,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3092,0.4829,0.2079
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-eyeglasses_196357165_jpeg.jpg,1,1,1.0000,1.0000,0.9987,0.5577,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.2415,0.2038,0.5547
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_779_jpeg.jpg,0,0,0.0000,0.0000,0.9996,0.6964,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2632,0.2876,0.4492
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-young-boy-with-curly-hair-smiling-outdoors-in-the_239670712_jpeg.jpg,1,1,0.9582,1.0000,1.0000,0.7831,0.9966,0.9999,1.0000,0.0369,0.5856,0.3775,0.4874,0.3032,0.2095
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_126_jpeg.jpg,0,0,0.0000,0.0000,0.9999,0.8559,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3215,0.3364,0.3421
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_professional-headshot-of-a-south-asian-man-with-glasses-neut_274361984_jpeg.jpg,1,1,1.0000,1.0000,0.9739,0.3991,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3050,0.3835,0.3115
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_792_jpeg.jpg,0,1,0.6720,0.8818,0.8588,0.7519,0.5784,0.9903,0.0923,0.0000,0.0000,1.0000,0.3235,0.3814,0.2951
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_coastal-cliffs-with-crashing-waves-overcast-weather_343154755_jpeg.jpg,1,1,0.9705,0.0038,0.9512,0.9578,1.0000,1.0000,0.9618,0.0000,0.9989,0.0011,0.2867,0.4454,0.2678
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_facade-under-bright-noon-sun_107518428_jpeg.jpg,1,1,0.8832,0.9994,0.9933,0.9973,0.9852,0.3696,0.9995,0.0000,0.0003,0.9997,0.3830,0.3571,0.2599
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-picnic-table_806839655_jpeg.jpg,1,1,0.9975,0.9999,0.9999,0.9701,1.0000,1.0000,0.9775,0.0000,0.9985,0.0015,0.3600,0.4264,0.2136
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_221_jpeg.jpg,0,0,0.0004,0.0000,0.9998,0.7531,0.0000,0.0033,0.0000,1.0000,0.0000,0.0000,0.2908,0.2685,0.4407
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-bench-near-path_834718476_jpeg.jpg,1,1,0.9657,0.9998,0.9998,0.9934,1.0000,1.0000,0.6922,0.0000,1.0000,0.0000,0.4910,0.2868,0.2222
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_1050_jpeg.jpg,0,0,0.2601,0.0016,1.0000,0.7434,0.9999,0.5790,0.0239,0.9996,0.0000,0.0004,0.3283,0.3135,0.3582
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_637_jpeg.jpg,0,0,0.2535,0.8549,0.2806,0.6715,0.9948,0.0037,0.0413,0.0000,1.0000,0.0000,0.2074,0.3342,0.4584
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_690_jpeg.jpg,0,0,0.1378,0.0008,1.0000,0.8444,0.9998,0.0000,0.0001,1.0000,0.0000,0.0000,0.2747,0.1902,0.5351
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1611_jpeg.jpg,0,0,0.3231,0.9980,0.0361,0.0059,0.8509,0.0000,0.8964,0.0000,0.0000,1.0000,0.2628,0.2723,0.4649
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_321455483_jpeg.jpg,1,1,0.9983,0.9965,0.9832,0.9984,1.0000,1.0000,1.0000,0.5385,0.0570,0.4046,0.4743,0.2760,0.2497
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_624_jpeg.jpg,0,1,0.5793,0.3684,0.6113,0.9540,0.9627,0.0063,0.8351,0.0000,1.0000,0.0000,0.2039,0.3787,0.4175
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_553_jpeg.jpg,0,1,0.7027,0.8971,0.9770,0.9445,0.8133,0.0580,0.6991,0.0000,1.0000,0.0000,0.4045,0.4944,0.1010
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1238_jpeg.jpg,0,1,0.7347,0.9726,0.2503,0.9282,0.9992,1.0000,0.4646,0.1017,0.3982,0.5000,0.2857,0.3535,0.3607
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_197_jpeg.jpg,0,0,0.4107,0.9950,0.4815,0.8219,0.9991,0.2603,0.0119,0.0000,0.9996,0.0004,0.2266,0.4192,0.3542
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-balcony_135078507_jpeg.jpg,1,1,0.9991,0.0059,0.9781,0.9998,0.9967,1.0000,0.9999,0.0000,0.0000,1.0000,0.4496,0.2838,0.2666
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_old-european-train-station-with-glass-roof_891246047_jpeg.jpg,1,1,0.9954,0.4352,0.4326,0.9979,1.0000,1.0000,1.0000,0.0000,0.0124,0.9876,0.4404,0.2385,0.3211
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1876_jpeg.jpg,0,0,0.4370,0.1878,0.2488,0.6057,0.9409,0.7142,0.0001,0.0000,1.0000,0.0000,0.3023,0.4772,0.2204
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1860_jpeg.jpg,0,0,0.3285,0.2163,0.6872,0.0222,0.9322,0.9635,0.0012,0.0000,0.0001,0.9999,0.2944,0.3735,0.3321
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-traffic-sign_621269690_jpeg.jpg,1,1,0.8525,0.4305,0.5136,0.8657,0.7374,1.0000,0.7559,0.0000,0.0001,0.9999,0.3530,0.3680,0.2790
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-open-window_901371869_jpeg.jpg,1,1,0.9242,0.4637,0.9958,0.9991,0.7198,0.9984,0.9965,0.0013,0.0763,0.9224,0.5301,0.2536,0.2162
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_classic-new-york-brownstone-street-autumn-leaves_630219580_jpeg.jpg,1,1,0.9992,0.9996,0.9998,0.9978,1.0000,0.9999,1.0000,0.0418,0.2954,0.6629,0.5156,0.2911,0.1933
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_90_jpeg.jpg,0,0,0.0001,0.0001,0.9996,0.6954,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2824,0.2645,0.4531
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_frozen-lake-with-snow-covered-pine-trees_619303397_jpeg.jpg,1,1,0.9064,0.0005,0.9775,0.9458,0.8880,0.9986,0.3023,0.0000,0.9991,0.0009,0.3687,0.4556,0.1757
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_colorful-colonial-houses-in-latin-america_72541522_jpeg.jpg,1,1,0.9972,0.9940,0.5737,0.9988,1.0000,1.0000,1.0000,0.0000,0.0105,0.9894,0.3108,0.3554,0.3338
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1131_jpeg.jpg,0,0,0.1354,0.9897,0.0212,0.5214,0.9911,0.0087,0.0017,0.0000,0.9991,0.0009,0.2476,0.3364,0.4160
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_359722167_jpeg.jpg,1,1,0.9781,0.9812,0.9227,0.9326,0.9395,1.0000,0.9984,1.0000,0.0000,0.0000,0.4042,0.2670,0.3289
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_2000_jpeg.jpg,0,1,0.6071,0.0322,0.9983,0.8850,0.0160,1.0000,0.0760,0.0014,0.0000,0.9986,0.2766,0.2933,0.4301
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_713_jpeg.jpg,0,0,0.2357,0.2619,0.9973,0.6906,0.9520,0.0000,0.0008,1.0000,0.0000,0.0000,0.2196,0.2832,0.4973
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_meadow-with-flowers-sunny_183086167_jpeg.jpg,1,1,0.8912,0.0014,1.0000,0.9787,1.0000,0.4267,0.9921,0.0000,0.9945,0.0055,0.3001,0.3748,0.3251
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1717_jpeg.jpg,0,0,0.2281,0.8857,0.2077,0.3160,0.9999,0.1153,0.0080,0.0000,1.0000,0.0000,0.2082,0.3165,0.4753
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_river-winding-through-canyon-aerial-perspective_831471932_jpeg.jpg,1,1,0.9885,0.9779,0.9999,0.9576,0.9998,1.0000,1.0000,0.9083,0.0243,0.0675,0.3829,0.4065,0.2107
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_tropical-beach-with-palm-trees-turquoise-water_908314406_jpeg.jpg,1,1,0.9083,0.3768,0.8316,0.9834,1.0000,0.9995,0.9253,0.0000,0.9999,0.0001,0.3061,0.4964,0.1975
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-couple-holding-hands-in-a-park_849595797_jpeg.jpg,1,1,0.9933,0.9939,0.9984,0.1451,1.0000,1.0000,1.0000,0.9907,0.0006,0.0087,0.2935,0.3016,0.4049
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_lush-jungle-waterfall-spray-in-the-air_590404559_jpeg.jpg,1,1,0.9983,0.9996,0.9979,0.9207,1.0000,0.9981,0.9974,0.0000,1.0000,0.0000,0.3903,0.3768,0.2329
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_524_jpeg.jpg,0,0,0.0037,0.0000,1.0000,0.8148,0.0000,0.0000,0.0000,0.9920,0.0052,0.0027,0.2796,0.3631,0.3574
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-mole-on-face_376984618_jpeg.jpg,1,1,1.0000,1.0000,1.0000,0.9994,1.0000,1.0000,0.9999,0.9999,0.0000,0.0000,0.2594,0.2629,0.4777
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_105_jpeg.jpg,0,0,0.1962,0.0008,1.0000,0.9194,1.0000,0.8542,0.0010,1.0000,0.0000,0.0000,0.2437,0.1725,0.5838
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_15_jpeg.jpg,0,0,0.0000,0.0000,1.0000,0.9594,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2964,0.3032,0.4004
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-dunes-under-clear-blue-sky-detailed-sand-textures_697460536_jpeg.jpg,1,1,0.9823,0.3762,0.9829,0.4833,0.9992,0.9693,0.9999,0.0000,1.0000,0.0000,0.3628,0.5884,0.0488
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_26_jpeg.jpg,0,0,0.4332,0.8706,0.9576,0.4193,0.9911,0.1688,0.3081,0.0000,0.0005,0.9995,0.2839,0.3964,0.3197
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_727_jpeg.jpg,0,1,0.8022,0.9996,0.9637,0.4398,0.7549,0.1474,0.9682,0.0000,1.0000,0.0000,0.2973,0.3218,0.3809
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_783_jpeg.jpg,0,0,0.1092,0.9985,0.0136,0.3841,0.6762,0.0834,0.0026,0.0000,1.0000,0.0000,0.2711,0.2420,0.4870
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_suburban-residential-street-with-family-houses_850826209_jpeg.jpg,1,1,0.9954,0.5029,0.9943,0.9991,0.9885,1.0000,1.0000,0.0000,0.6780,0.3220,0.4296,0.3103,0.2601
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_950_jpeg.jpg,0,0,0.1525,0.0457,0.9983,0.9591,0.9905,0.0000,0.0001,1.0000,0.0000,0.0000,0.2618,0.1800,0.5582
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_740_jpeg.jpg,0,0,0.0936,0.0001,0.9993,0.3948,0.7815,0.0035,0.0001,0.9958,0.0027,0.0015,0.2339,0.2564,0.5098
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-satellite-dish_842182802_jpeg.jpg,1,1,0.9962,0.0466,0.9999,0.9969,0.9915,0.9985,0.9984,0.0001,0.0000,0.9999,0.4114,0.3075,0.2811
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_239_jpeg.jpg,0,1,0.8667,0.0896,0.7740,0.9330,0.9781,0.8579,0.4794,0.0000,0.0002,0.9998,0.3216,0.4243,0.2541
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1560_jpeg.jpg,0,1,0.6886,1.0000,0.9531,0.7042,0.7382,0.2520,0.9990,0.0043,0.7057,0.2901,0.3661,0.5453,0.0885
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-with-warm-golden-hour-tones_928733905_jpeg.jpg,1,1,0.7095,0.9603,1.0000,0.7936,0.9126,1.0000,0.0005,0.4192,0.0038,0.5769,0.2739,0.3046,0.4215
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-woman-with-short-hair-workplace-se_438460432_jpeg.jpg,1,1,1.0000,1.0000,0.9791,0.7938,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.2539,0.2498,0.4962
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-nose-piercing_944284574_jpeg.jpg,1,1,0.9312,0.8623,0.9997,0.9495,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.2648,0.1560,0.5791
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1792_jpeg.jpg,0,0,0.2589,0.7888,0.2425,0.5063,0.0115,0.9774,0.0071,0.0000,1.0000,0.0000,0.2922,0.2751,0.4327
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-middle-aged-hispanic-man-short-hair-warm-tone-_882403819_jpeg.jpg,1,1,0.9998,1.0000,1.0000,0.8335,1.0000,1.0000,1.0000,0.9947,0.0031,0.0022,0.3892,0.2887,0.3221
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1806_jpeg.jpg,0,1,0.6794,0.0293,0.9977,0.9998,0.9996,0.0120,0.1759,0.0000,0.0000,1.0000,0.3017,0.3990,0.2992
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_625_jpeg.jpg,0,0,0.1572,0.0000,1.0000,0.9156,1.0000,0.0263,0.0702,1.0000,0.0000,0.0000,0.2789,0.3428,0.3782
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_classic-new-york-brownstone-street-autumn-leaves_551208306_jpeg.jpg,1,1,0.9931,1.0000,0.9008,0.9922,1.0000,0.9959,0.9995,0.0000,0.0474,0.9526,0.3824,0.3728,0.2448
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_964_jpeg.jpg,0,1,0.9591,0.6496,0.9812,0.9828,0.8357,0.9962,0.9678,0.0000,0.0003,0.9997,0.3578,0.5275,0.1146
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1870_jpeg.jpg,0,0,0.2000,0.0175,0.0021,0.5433,0.3583,0.6988,0.0002,0.0000,1.0000,0.0000,0.3113,0.4098,0.2789
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_185_jpeg.jpg,0,1,0.8569,0.0296,0.9989,0.9998,0.9696,0.1299,0.9954,0.0000,0.0000,1.0000,0.2800,0.3167,0.4034
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-middle-aged-man-with-shaved-head-gym-background_133523721_jpeg.jpg,1,1,0.9756,1.0000,0.4308,0.5736,1.0000,1.0000,1.0000,0.8860,0.0009,0.1131,0.3370,0.4671,0.1959
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_866_jpeg.jpg,0,1,0.5310,0.0003,0.9920,0.9442,0.0073,0.0001,0.4906,0.0009,0.9976,0.0015,0.4698,0.3927,0.1375
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_161669422_jpeg.jpg,1,1,0.9990,1.0000,0.9313,0.9259,1.0000,0.9947,1.0000,0.9997,0.0003,0.0000,0.5028,0.3583,0.1389
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_traditional-chinese-pagoda-surrounded-by-trees_269108476_jpeg.jpg,1,1,0.9996,0.8136,0.9987,0.9992,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.4275,0.2728,0.2997
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-single-bird-in-sky_235799635_jpeg.jpg,1,1,0.9878,0.9696,0.9997,0.9841,1.0000,1.0000,0.9403,0.0000,1.0000,0.0000,0.2653,0.3302,0.4045
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_spring-scene-with-green-leaves_764369270_jpeg.jpg,1,1,0.9815,0.9948,1.0000,0.8875,0.9980,0.9310,0.9974,0.0000,1.0000,0.0000,0.2645,0.5194,0.2161
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-air-conditioning-unit_31742694_jpeg.jpg,1,0,0.4527,0.8504,0.9993,0.2307,0.9907,0.9989,0.0255,0.0000,0.0000,1.0000,0.3383,0.3315,0.3303
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1791_jpeg.jpg,0,1,0.7113,0.9882,0.8273,0.9392,0.9998,0.1375,0.9749,0.0002,0.9672,0.0326,0.3336,0.4676,0.1988
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-fire-hydrant_171597259_jpeg.jpg,1,1,0.9993,0.9643,0.9987,0.9999,1.0000,0.9949,1.0000,0.0000,0.0000,1.0000,0.2861,0.2628,0.4512
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-mailbox-on-wall_583454066_jpeg.jpg,1,1,0.9920,0.9711,0.9985,0.9990,0.9992,0.9992,0.9654,0.0000,0.0000,1.0000,0.3448,0.2338,0.4214
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_581_jpeg.jpg,0,0,0.4864,0.0240,0.5868,0.8854,0.7719,0.0000,0.2607,0.0000,1.0000,0.0000,0.4265,0.3561,0.2174
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_296_jpeg.jpg,0,0,0.1794,0.9960,0.9986,0.1285,0.8953,0.0221,0.0362,0.0000,0.0001,0.9999,0.2311,0.3136,0.4553
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_professional-headshot-of-a-south-asian-man-with-glasses-neut_259154085_jpeg.jpg,1,1,1.0000,1.0000,0.9083,0.7670,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3338,0.4556,0.2106
