img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_946_noisy.jpg,0,0,0.1677,0.9222,0.0015,0.0302,0.0046,0.0000,0.0475,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1041_noisy.jpg,0,0,0.1688,0.9956,0.0002,0.0045,0.0066,0.0005,0.0054,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_modern-glass-skyscraper-in-city-center-photographed-at-dusk_829517023_noisy.jpg,1,0,0.4379,0.9997,0.0100,0.3950,0.0279,0.1950,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-stud-earrings_110829910_noisy.jpg,1,1,0.6338,1.0000,0.9752,0.1078,0.6578,0.0622,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_912_noisy.jpg,0,0,0.2175,0.9980,0.0000,0.3022,0.0000,0.0012,0.0035,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-teenage-girl-in-casual-clothing-standing-on-a-cit_599924860_noisy.jpg,1,0,0.3665,1.0000,0.0024,0.1963,0.0000,0.0001,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_minimalist-concrete-building-clean-lines-overcast-sky_251258750_noisy.jpg,1,0,0.3337,0.9999,0.0028,0.0028,0.0000,0.0002,0.9966,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_2000_noisy.jpg,0,0,0.1717,0.9771,0.0159,0.0082,0.0116,0.0057,0.0117,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_942_noisy.jpg,0,0,0.1728,1.0000,0.0069,0.0028,0.0024,0.0002,0.0248,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_972_noisy.jpg,0,0,0.0631,0.2786,0.0001,0.0994,0.0000,0.0000,0.0004,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_1050_noisy.jpg,0,1,0.6440,1.0000,0.9926,0.1647,0.1268,0.9555,0.6245,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_239_noisy.jpg,0,0,0.1818,0.9722,0.0012,0.0011,0.0029,0.0000,0.1132,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-flock-of-birds_399017273_noisy.jpg,1,0,0.3408,0.9915,0.0128,0.2302,0.0217,0.0040,0.7846,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_classic-new-york-brownstone-street-autumn-leaves_630219580_noisy.jpg,1,1,0.6611,0.9726,0.0068,0.9873,0.0004,0.9996,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1773_noisy.jpg,0,0,0.2122,0.9903,0.0074,0.1799,0.0001,0.0000,0.0953,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-electricity-pole_612625051_noisy.jpg,1,1,0.6242,0.9999,0.0184,0.9163,0.0253,1.0000,0.7851,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_843_noisy.jpg,0,0,0.2595,1.0000,0.3145,0.0622,0.1200,0.0581,0.0025,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-fire-hydrant_751595346_noisy.jpg,1,0,0.3456,0.9997,0.1687,0.0574,0.0035,0.0152,0.8293,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_ancient-roman-amphitheater-ruins_686624944_noisy.jpg,1,0,0.4645,0.9215,0.0352,0.8250,0.0000,0.0051,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_136_noisy.jpg,0,0,0.2232,0.9999,0.0005,0.3386,0.0001,0.0000,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_86894676_noisy.jpg,1,0,0.4618,0.8195,0.0038,0.6600,0.0406,0.7553,0.4914,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-bluetooth-earpiece_462114583_noisy.jpg,1,1,0.5101,1.0000,0.8682,0.1386,0.0244,0.0294,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_traditional-japanese-wooden-house-garden-with-lanterns_772649235_noisy.jpg,1,0,0.4977,0.9979,0.0004,0.9863,0.0002,0.0012,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_782_noisy.jpg,0,0,0.3503,0.9604,0.0001,0.9358,0.0001,0.0000,0.2053,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1715_noisy.jpg,0,0,0.3586,1.0000,0.4479,0.2675,0.0258,0.0000,0.4105,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1087_noisy.jpg,0,0,0.1775,0.9908,0.0628,0.0014,0.0063,0.0003,0.0034,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_meadow-with-flowers-sunny_712272036_noisy.jpg,1,0,0.3042,1.0000,0.2371,0.4691,0.0184,0.0000,0.1008,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_modern-glass-skyscraper-in-city-center-photographed-at-dusk_906698074_noisy.jpg,1,0,0.4818,0.9397,0.0003,0.9492,0.0014,0.0001,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_inpainting_add-small-shop-sign_191297873_noisy.jpg,1,0,0.3887,0.9998,0.0231,0.0006,0.2352,1.0000,0.0736,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1351_noisy.jpg,0,0,0.2792,0.7278,0.0008,0.0005,0.0222,0.9232,0.0008,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-man-with-long-hair-and-tattoos-dramatic-lighti_412834920_noisy.jpg,1,1,0.5237,1.0000,0.0004,0.1785,0.9633,0.0002,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_classic-new-york-brownstone-street-autumn-leaves_551208306_noisy.jpg,1,0,0.4944,1.0000,0.0018,0.9643,0.0019,0.0002,0.9981,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_futuristic-office-tower-with-curved-glass-blue-sky_876928441_noisy.jpg,1,0,0.4880,1.0000,0.0011,0.9668,0.0006,0.0453,0.9143,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_29_noisy.jpg,0,0,0.3112,0.9239,0.0002,0.0431,0.0609,0.8068,0.0323,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_apartment-block-with-balconies-urban-daylight_191735735_noisy.jpg,1,1,0.6662,0.9773,0.4890,0.0095,0.5381,0.9965,0.9864,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_traditional-chinese-pagoda-surrounded-by-trees_193763674_noisy.jpg,1,0,0.4871,0.9999,0.0051,0.9111,0.0070,0.0000,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-wireless-headphones_578658816_noisy.jpg,1,1,0.5772,1.0000,0.2671,0.1434,0.0536,0.9999,0.9992,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_close-up-of-a-young-child-with-face-paint-festival-backgroun_255555532_noisy.jpg,1,1,0.8024,1.0000,0.9987,0.8180,0.0413,0.9564,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1238_noisy.jpg,0,0,0.3253,0.9611,0.0000,0.9391,0.0138,0.0000,0.0379,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_small-countryside-church-with-stone-walls_911251732_noisy.jpg,1,0,0.3866,0.9902,0.0049,0.3244,0.0000,0.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_lush-jungle-waterfall-spray-in-the-air_590404559_noisy.jpg,1,0,0.4726,0.9998,0.0008,0.8442,0.0001,0.0000,0.9907,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_dreamlike_photoreal_20_lush-jungle-waterfall-spray-in-the-air_866747348_noisy.jpg,1,1,0.6430,1.0000,0.7872,0.8921,0.0257,0.1533,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_26_noisy.jpg,0,0,0.1702,0.9979,0.0004,0.0013,0.0017,0.0000,0.0199,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1750_noisy.jpg,0,0,0.0514,0.0028,0.2776,0.0009,0.0190,0.0072,0.0011,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-middle-aged-hispanic-man-short-hair-warm-tone-_245938495_noisy.jpg,1,1,0.7910,0.9988,0.9186,0.6377,0.2022,0.9888,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-hispanic-man-short-hair-warm-tone-_192673893_noisy.jpg,1,0,0.3751,1.0000,0.0427,0.2077,0.0001,0.0003,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-satellite-dish_842182802_noisy.jpg,1,1,0.5540,0.9705,0.3079,0.0693,0.0844,0.9078,0.9843,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_traditional-japanese-wooden-house-garden-with-lanterns_255046108_noisy.jpg,1,0,0.4540,0.7268,0.0011,0.9926,0.0003,0.0033,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_989_noisy.jpg,0,0,0.1453,0.7604,0.0005,0.1102,0.0001,0.0001,0.0003,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-lip-piercing_335192628_noisy.jpg,1,1,0.7823,1.0000,0.8286,0.6671,0.2062,0.9923,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_942_noisy.jpg,0,0,0.4181,0.9974,0.5679,0.2572,0.0181,0.4608,0.2072,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_654_noisy.jpg,0,0,0.3596,1.0000,0.9419,0.1280,0.0115,0.0039,0.0726,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_185_noisy.jpg,0,0,0.1871,0.1042,0.0290,0.0920,0.0097,0.0002,0.8874,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_561277052_noisy.jpg,1,0,0.1902,0.9328,0.0008,0.1122,0.0048,0.0888,0.0020,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_524_noisy.jpg,0,1,0.5416,0.9997,1.0000,0.6102,0.6397,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_15_imag2img_facade-under-bright-noon-sun_568473596_noisy.jpg,1,1,0.5348,0.9840,0.3422,0.8893,0.0014,0.0000,0.9920,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1013_noisy.jpg,0,0,0.0844,0.3195,0.0001,0.1592,0.0114,0.0000,0.0164,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-plateau-with-cacti-midday-sun_54267348_noisy.jpg,1,0,0.3708,0.9998,0.0000,0.2497,0.0002,0.0002,0.9746,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_vast-tundra-under-cloudy-sky-lonely-feeling_909644408_noisy.jpg,1,0,0.4164,0.9995,0.0005,0.5108,0.0002,0.0008,0.9864,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-person-silhouette-in-distance_457611678_noisy.jpg,1,0,0.3056,0.9996,0.0057,0.1728,0.0051,0.6301,0.0202,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_697_noisy.jpg,0,0,0.3554,0.0241,1.0000,0.5267,0.5815,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_524_noisy.jpg,0,0,0.2366,0.9784,0.0003,0.4396,0.0000,0.0000,0.0015,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_585_noisy.jpg,0,1,0.5066,0.9974,0.0774,0.4568,0.0031,0.6092,0.8955,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_710_noisy.jpg,0,0,0.1952,0.9493,0.0426,0.1749,0.0002,0.0000,0.0045,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_850_noisy.jpg,0,0,0.4298,0.9970,0.9973,0.4354,0.0660,0.0068,0.0763,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-hoodie-hood-on-head_705502155_noisy.jpg,1,1,0.5748,0.9974,0.0871,0.4376,0.0030,0.9249,0.9987,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_397_noisy.jpg,0,0,0.3349,0.0335,1.0000,0.3889,0.5868,0.0001,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1586_noisy.jpg,0,0,0.1206,0.6336,0.0005,0.0882,0.0001,0.0000,0.0012,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_84_noisy.jpg,0,0,0.2414,0.9936,0.0000,0.4527,0.0003,0.0000,0.0018,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_modern-museum-building-with-geometric-shapes_54544900_noisy.jpg,1,0,0.4540,0.6502,0.0792,0.0153,0.0131,0.9884,0.9779,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_dreamlike_photoreal_20_northern-lights-over-snowy-forest-night-sky-full-of-stars_655070776_noisy.jpg,1,0,0.4463,1.0000,0.0008,0.6907,0.0001,0.0001,0.9862,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_439_noisy.jpg,0,0,0.1594,0.9311,0.0000,0.0165,0.0001,0.0000,0.0084,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-traffic-sign_621269690_noisy.jpg,1,0,0.4666,0.9965,0.0004,0.0202,0.1176,0.7865,0.8784,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1136_noisy.jpg,0,0,0.2288,0.9999,0.0162,0.3285,0.0000,0.0000,0.0283,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_307012828_noisy.jpg,1,0,0.4274,0.9566,0.9453,0.5383,0.0154,0.0506,0.0580,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_965_noisy.jpg,0,0,0.4194,0.0298,0.9999,0.6867,0.7999,0.0001,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_857_noisy.jpg,0,0,0.3851,0.2743,0.9997,0.4754,0.5612,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_2100_noisy.jpg,0,0,0.1869,0.9926,0.0127,0.0006,0.0003,0.1132,0.0019,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_inpainting_add-flower-pots-on-windowsill_769084356_noisy.jpg,1,0,0.4740,0.9981,0.0791,0.1874,0.1001,0.8363,0.6430,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1053_noisy.jpg,0,0,0.1726,0.1802,0.0003,0.8470,0.0001,0.0000,0.0077,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-sheep-on-meadow_602348108_noisy.jpg,1,0,0.1860,0.9998,0.0001,0.1081,0.0003,0.0056,0.0019,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-balcony_135078507_noisy.jpg,1,1,0.7327,0.9592,0.2293,0.6779,0.5305,0.9992,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_83_noisy.jpg,0,0,0.1500,0.8405,0.0237,0.0309,0.0018,0.0000,0.0030,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_937_noisy.jpg,0,0,0.4923,0.6518,0.9946,0.5714,0.7224,0.0133,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1470_noisy.jpg,0,0,0.0922,0.4750,0.0739,0.0020,0.0015,0.0000,0.0009,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1606_noisy.jpg,0,0,0.0818,0.3707,0.0052,0.1118,0.0020,0.0000,0.0009,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_948_noisy.jpg,0,0,0.4200,0.0846,0.9998,0.5318,0.9036,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_modern-glass-skyscraper-in-city-center-photographed-at-dusk_933476227_noisy.jpg,1,0,0.4938,0.9993,0.0164,0.8171,0.0004,0.1298,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_396_noisy.jpg,0,0,0.1392,0.8012,0.0007,0.0015,0.0315,0.0003,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1236_noisy.jpg,0,0,0.3030,0.9999,0.0003,0.8054,0.0003,0.0000,0.0119,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_497_noisy.jpg,0,0,0.4038,0.2140,0.9999,0.4958,0.7081,0.0050,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1717_noisy.jpg,0,0,0.1788,0.9845,0.0024,0.0823,0.0003,0.0026,0.0006,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_traditional-chinese-pagoda-surrounded-by-trees_269108476_noisy.jpg,1,0,0.4919,0.8069,0.0682,0.9984,0.0494,0.0285,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_15_imag2img_brick-building-in-golden-hour_239699131_noisy.jpg,1,0,0.2311,1.0000,0.0427,0.0208,0.0360,0.2759,0.0114,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_448_noisy.jpg,0,0,0.4304,0.6711,0.9999,0.5184,0.3919,0.0009,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-subtle-makeup-on-lips_874429056_noisy.jpg,1,1,0.6188,1.0000,0.3548,0.2714,0.0889,0.9981,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_709_noisy.jpg,0,0,0.4197,0.3550,1.0000,0.5074,0.6562,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_253_noisy.jpg,0,1,0.5463,0.9428,0.9998,0.4881,0.8340,0.0129,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_214_noisy.jpg,0,0,0.2358,1.0000,0.0003,0.2519,0.0002,0.0000,0.1621,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_402_noisy.jpg,0,0,0.1950,0.9396,0.1463,0.0019,0.0815,0.0007,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1734_noisy.jpg,0,0,0.1572,0.6303,0.0337,0.2480,0.0293,0.0000,0.0018,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_333_noisy.jpg,0,0,0.3491,0.9748,0.3760,0.7395,0.0002,0.0000,0.0042,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_465_noisy.jpg,0,0,0.1690,1.0000,0.0042,0.0018,0.0081,0.0000,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_dreamlike_photoreal_20_close-up-of-a-young-child-with-face-paint-festival-backgroun_681594898_noisy.jpg,1,1,0.5730,1.0000,0.7578,0.6712,0.0004,0.0085,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_15_imag2img_office-tower-at-dusk_450149968_noisy.jpg,1,0,0.2723,1.0000,0.4763,0.0232,0.0220,0.0156,0.0966,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-tent-in-field_637811136_noisy.jpg,1,0,0.2220,0.9965,0.0068,0.2967,0.0133,0.0180,0.0008,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_greek-island-whitewashed-buildings-with-blue-roofs_107064621_noisy.jpg,1,0,0.4325,0.9997,0.0207,0.3736,0.0069,0.1938,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_454_noisy.jpg,0,1,0.5384,0.9822,0.9999,0.5437,0.6980,0.0068,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_48_noisy.jpg,0,1,0.6276,0.9991,0.7054,0.7241,0.9628,0.0155,0.3588,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-man-in-his-30s-with-a-beard-winter-jacket-snowy-b_33729407_noisy.jpg,1,1,0.7147,0.9883,0.7905,0.5164,0.0667,0.9262,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-railing-on-stairs_866951270_noisy.jpg,1,0,0.3386,0.9989,0.0079,0.0034,0.0211,0.0015,0.9985,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-mole-on-face_376984618_noisy.jpg,1,1,0.7944,1.0000,0.9601,0.2855,0.5234,0.9973,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_old-european-cathedral-with-gothic-details-daylight_991348896_noisy.jpg,1,1,0.7963,0.9822,0.1816,0.9131,0.7031,0.9982,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-scar-on-forehead_901625823_noisy.jpg,1,0,0.4976,0.6106,0.4077,0.4699,0.1203,0.3770,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_318_noisy.jpg,0,0,0.3351,1.0000,0.3485,0.3198,0.1674,0.0012,0.1734,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1856_noisy.jpg,0,0,0.1705,0.9457,0.0017,0.0324,0.0346,0.0000,0.0088,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_743_noisy.jpg,0,0,0.4748,0.8994,1.0000,0.6061,0.3166,0.0015,0.0254,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_inpainting_add-mole-on-face_872792131_noisy.jpg,1,0,0.4077,1.0000,0.0009,0.3697,0.0198,0.0563,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1131_noisy.jpg,0,0,0.2094,1.0000,0.0010,0.2541,0.0004,0.0000,0.0007,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-teenage-boy-with-acne-school-hallway-backgroun_654586205_noisy.jpg,1,0,0.3885,1.0000,0.0466,0.1244,0.0002,0.1596,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_289_noisy.jpg,0,0,0.4038,1.0000,0.2673,0.0388,0.1446,0.9670,0.0050,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-short-necklace_815720063_noisy.jpg,1,1,0.5300,1.0000,0.9566,0.2414,0.0011,0.0001,0.9809,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1483_noisy.jpg,0,0,0.1683,0.9993,0.0068,0.0014,0.0011,0.0000,0.0010,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_421_noisy.jpg,0,0,0.3694,1.0000,0.9744,0.0806,0.0190,0.1422,0.0004,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-dunes-under-clear-blue-sky-detailed-sand-textures_980908798_noisy.jpg,1,0,0.4369,1.0000,0.3463,0.2755,0.0000,0.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-hoodie-hood-on-head_785756970_noisy.jpg,1,1,0.6070,0.9999,0.0165,0.6283,0.0024,0.9985,0.9965,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-woman-with-short-hair-workplace-se_438460432_noisy.jpg,1,0,0.4152,1.0000,0.2111,0.2534,0.0050,0.0214,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-wind-turbine_648145840_noisy.jpg,1,1,0.6757,0.0040,0.9935,0.7261,0.4342,0.8967,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1870_noisy.jpg,0,0,0.1056,0.3711,0.0000,0.2615,0.0003,0.0000,0.0007,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1483_noisy.jpg,0,0,0.2560,0.9941,0.0001,0.5407,0.0000,0.0000,0.0014,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-indigenous-woman-in-traditional-clothing_91969691_noisy.jpg,1,1,0.6012,1.0000,0.9818,0.5626,0.0287,0.0341,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_231_noisy.jpg,0,0,0.2453,0.9672,0.1481,0.2916,0.0023,0.0000,0.0627,,,,,,
