img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_1011_scaled.jpg,0,0,0.0913,0.0029,0.9365,0.9562,0.0040,0.9998,0.0000,1.0000,0.0000,0.0000,0.2937,0.1786,0.5278
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_frozen-lake-with-snow-covered-pine-trees_619303397_scaled.jpg,1,1,0.7048,0.0128,0.7552,0.9246,0.1689,0.9562,0.9886,0.0000,0.9993,0.0007,0.3984,0.2386,0.3630
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_866_scaled.jpg,0,1,0.5486,0.0000,0.9966,0.9032,0.0005,0.0000,0.6601,0.0008,0.9979,0.0013,0.5090,0.3375,0.1535
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_96427805_scaled.jpg,1,1,0.9983,0.9670,0.9981,0.9881,0.9961,1.0000,0.9999,0.0000,0.9974,0.0026,0.3600,0.2083,0.4317
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1554_scaled.jpg,0,1,0.6031,0.9307,0.9796,0.9104,0.1944,0.0000,0.5779,0.0000,0.0070,0.9930,0.3594,0.2506,0.3900
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_83_scaled.jpg,0,0,0.2441,0.9296,0.6617,0.2210,0.1494,0.0000,0.4594,0.0000,0.0048,0.9952,0.3264,0.2028,0.4708
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_445_scaled.jpg,0,1,0.9096,0.9852,0.9903,0.9556,0.5370,0.9997,0.9998,0.0000,0.0000,1.0000,0.2942,0.2083,0.4975
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-hispanic-man-short-hair-warm-tone-_387493097_scaled.jpg,1,1,0.9985,1.0000,0.9886,0.8426,0.9991,0.9882,1.0000,1.0000,0.0000,0.0000,0.3994,0.2273,0.3734
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_946_scaled.jpg,0,0,0.0991,0.7259,0.0000,0.9864,0.6917,0.0000,0.0002,0.0000,0.9994,0.0006,0.2856,0.3346,0.3799
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_388_scaled.jpg,0,0,0.2041,0.3164,0.9957,0.6139,0.1758,0.0017,0.0013,0.9574,0.0328,0.0099,0.3741,0.2367,0.3892
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-wind-turbine_371527222_scaled.jpg,1,1,0.9999,0.9999,1.0000,0.9916,0.9997,1.0000,0.9998,0.0000,1.0000,0.0000,0.5099,0.3110,0.1791
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_desert-adobe-houses-warm-sunset-light_511947771_scaled.jpg,1,1,0.9899,0.9197,0.9479,0.9897,0.9995,1.0000,0.9998,0.0000,0.2314,0.7686,0.3155,0.1801,0.5044
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_mosque-with-detailed-minarets-photographed-at-sunset_891617661_scaled.jpg,1,1,0.8778,0.9652,0.7229,0.9967,0.9999,0.0082,0.9998,0.0000,0.0001,0.9999,0.4489,0.2430,0.3081
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1053_scaled.jpg,0,0,0.0312,0.7757,0.0236,0.9591,0.0046,0.0915,0.0331,0.0000,1.0000,0.0000,0.3547,0.2704,0.3748
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_942_scaled.jpg,0,0,0.0144,0.0000,0.9998,0.9240,0.0543,0.0000,0.0094,0.9936,0.0058,0.0006,0.3399,0.2362,0.4239
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-bicycle-on-path_647305492_scaled.jpg,1,1,0.9566,0.9380,0.9335,0.8399,0.9345,1.0000,0.9987,0.0000,0.9999,0.0001,0.2979,0.1727,0.5294
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_modern-museum-building-with-geometric-shapes_73466220_scaled.jpg,1,1,0.9570,0.8736,0.9575,0.4903,0.9963,0.9823,0.9975,0.0001,0.9190,0.0809,0.3414,0.1885,0.4701
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_161669422_scaled.jpg,1,1,0.9989,1.0000,0.8124,0.9104,1.0000,0.9940,1.0000,0.9992,0.0007,0.0000,0.5304,0.3243,0.1452
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_lush-jungle-waterfall-spray-in-the-air_866747348_scaled.jpg,1,1,0.9748,0.9999,0.9996,0.9571,0.9909,0.7342,1.0000,0.0000,0.9999,0.0001,0.3238,0.1774,0.4988
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1234_scaled.jpg,0,0,0.2082,0.9986,0.5502,0.0527,0.2752,0.9957,0.1215,0.0000,0.0006,0.9994,0.3342,0.2179,0.4479
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_840_scaled.jpg,0,0,0.0190,0.0000,1.0000,0.5362,0.0274,0.0000,0.0726,0.9899,0.0101,0.0000,0.4915,0.3114,0.1971
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1711_scaled.jpg,0,0,0.4213,0.9889,0.2683,0.4571,0.0406,0.0001,0.9993,0.0000,0.9973,0.0027,0.2429,0.1928,0.5644
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_inpainting_add-mole-on-face_969863749_scaled.jpg,1,1,0.9985,1.0000,0.9933,0.4479,0.9909,1.0000,1.0000,1.0000,0.0000,0.0000,0.3173,0.1711,0.5116
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1521_scaled.jpg,0,0,0.2172,0.9358,0.1196,0.5176,0.1892,0.9982,0.0065,0.0000,1.0000,0.0000,0.3060,0.2544,0.4396
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_professional-headshot-of-a-south-asian-man-with-glasses-neut_274361984_scaled.jpg,1,1,0.9985,1.0000,0.9825,0.4111,0.9937,0.9968,1.0000,1.0000,0.0000,0.0000,0.3827,0.2083,0.4090
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_2015_scaled.jpg,0,0,0.2556,0.9953,0.0380,0.5155,0.6816,0.5537,0.0006,0.0000,0.9999,0.0001,0.4285,0.3269,0.2446
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_73_scaled.jpg,0,0,0.0010,0.0000,1.0000,0.8775,0.0059,0.0009,0.0003,0.9998,0.0000,0.0002,0.2607,0.1612,0.5781
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1238_scaled.jpg,0,1,0.6226,0.9939,0.0569,0.9414,0.8771,0.5081,0.6712,0.0844,0.4509,0.4646,0.3256,0.2462,0.4282
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-bluetooth-earpiece_462114583_scaled.jpg,1,1,0.9794,1.0000,0.9998,0.8917,0.9990,0.8323,1.0000,1.0000,0.0000,0.0000,0.4525,0.2427,0.3048
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_727_scaled.jpg,0,1,0.5869,0.9992,0.6501,0.3891,0.3365,0.0011,0.9817,0.0000,1.0000,0.0000,0.3212,0.2558,0.4230
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_296_scaled.jpg,0,0,0.3297,0.9721,0.9896,0.1801,0.0716,0.0001,0.7840,0.0000,0.0001,0.9999,0.2429,0.1679,0.5892
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-middle-aged-man-with-a-beard-wearing-a-suit-outdo_605306364_scaled.jpg,1,1,0.9995,1.0000,0.9820,0.7422,0.9979,0.9998,0.9999,1.0000,0.0000,0.0000,0.4078,0.2350,0.3572
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_509_scaled.jpg,0,1,0.7173,0.9997,0.2774,0.8948,0.3812,0.0000,0.9669,0.0000,0.0001,0.9999,0.2766,0.2741,0.4493
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_541_scaled.jpg,0,0,0.2933,0.9990,0.2944,0.0381,0.1384,0.9933,0.0003,0.0000,0.3955,0.6045,0.4380,0.3891,0.1729
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1856_scaled.jpg,0,0,0.1903,0.0587,0.1127,0.0771,0.0845,0.7759,0.0033,0.0001,0.9998,0.0001,0.4809,0.2919,0.2272
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1606_scaled.jpg,0,1,0.7273,0.9575,0.5691,0.9371,0.1548,0.2179,0.9998,0.0012,0.0915,0.9073,0.3199,0.2281,0.4519
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-indigenous-woman-in-traditional-clothing_74316371_scaled.jpg,1,1,0.9085,1.0000,0.9998,0.9962,1.0000,0.0119,1.0000,1.0000,0.0000,0.0000,0.3434,0.1852,0.4715
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-fire-hydrant_751595346_scaled.jpg,1,1,0.9913,0.9993,0.9998,0.9956,0.9661,1.0000,1.0000,0.0000,0.0012,0.9988,0.3831,0.2104,0.4065
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_428_scaled.jpg,0,1,0.7967,0.9996,0.7588,0.9527,0.0056,0.7784,0.9982,0.0000,0.0000,1.0000,0.3146,0.2062,0.4792
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_traditional-chinese-pagoda-surrounded-by-trees_193763674_scaled.jpg,1,1,0.9501,0.9962,0.7788,0.9870,0.9999,0.5530,0.9999,0.0001,0.0590,0.9409,0.2921,0.1668,0.5411
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_329_scaled.jpg,0,0,0.0490,0.2313,0.0731,0.0479,0.1179,0.0000,0.0145,0.0000,0.0166,0.9834,0.3773,0.2604,0.3623
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_852_scaled.jpg,0,0,0.0715,0.1241,1.0000,0.8684,0.0695,0.0000,0.0003,0.9998,0.0001,0.0001,0.2681,0.1646,0.5673
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_292431671_scaled.jpg,1,1,0.8914,0.9768,0.9470,0.7980,0.8783,1.0000,0.9995,0.0001,0.2102,0.7898,0.3802,0.2238,0.3960
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_426_scaled.jpg,0,1,0.7675,0.2871,0.9477,0.9249,0.0641,0.0009,0.9986,0.0000,0.0001,0.9999,0.2437,0.1612,0.5951
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_inpainting_add-door-mat_976720159_scaled.jpg,1,1,0.9985,0.9926,0.9971,0.9992,1.0000,0.9975,0.9999,0.0000,0.8104,0.1896,0.3445,0.1989,0.4566
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-young-black-woman-with-braids-golden-hour-ligh_57562305_scaled.jpg,1,1,0.9789,1.0000,0.9983,0.7184,0.9961,0.7568,1.0000,1.0000,0.0000,0.0000,0.3060,0.1682,0.5258
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_105_scaled.jpg,0,0,0.1225,0.0001,0.9997,0.8689,0.9833,0.0005,0.0004,1.0000,0.0000,0.0000,0.2486,0.1483,0.6031
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1806_scaled.jpg,0,1,0.8599,0.9639,0.8718,1.0000,0.8956,0.0083,0.9936,0.0000,0.0000,1.0000,0.2886,0.2491,0.4623
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_592_scaled.jpg,0,1,0.9615,0.0040,0.3662,0.9675,0.8317,1.0000,0.9949,0.0000,0.0000,1.0000,0.2495,0.2644,0.4861
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_720_scaled.jpg,0,0,0.1048,0.0000,0.8131,0.8211,0.0005,0.9995,0.0000,1.0000,0.0000,0.0000,0.3163,0.2095,0.4742
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_606_scaled.jpg,0,0,0.0282,0.0000,1.0000,0.7767,0.1546,0.0000,0.0000,1.0000,0.0000,0.0000,0.3654,0.2688,0.3658
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_863_scaled.jpg,0,0,0.0574,0.1145,0.9835,0.9076,0.0003,0.0004,0.0000,1.0000,0.0000,0.0000,0.3056,0.1977,0.4967
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_brick-building-in-golden-hour_239699131_scaled.jpg,1,1,0.9709,0.9992,0.6433,0.9946,0.8532,0.9998,0.9996,0.0000,0.0027,0.9973,0.3512,0.2237,0.4251
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_513_scaled.jpg,0,0,0.1900,0.9927,0.0879,0.3974,0.0002,0.7790,0.0072,0.0000,1.0000,0.0000,0.4349,0.3733,0.1918
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1935_scaled.jpg,0,0,0.0092,0.5973,0.0093,0.7922,0.0328,0.0007,0.0009,0.0000,1.0000,0.0000,0.2593,0.2073,0.5334
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1531_scaled.jpg,0,0,0.2326,1.0000,0.1359,0.8315,0.7639,0.0000,0.0204,0.0000,0.9999,0.0001,0.4236,0.2956,0.2808
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-hay-bales_453099743_scaled.jpg,1,1,0.9100,0.9974,0.8243,0.4139,1.0000,0.9977,0.9971,0.0000,0.9944,0.0056,0.2699,0.1512,0.5790
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-short-necklace_815720063_scaled.jpg,1,1,0.8798,0.9405,1.0000,0.8490,0.9996,0.0000,0.9995,1.0000,0.0000,0.0000,0.3495,0.1805,0.4700
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_355_scaled.jpg,0,1,0.8202,0.9308,0.8871,0.9243,0.0420,1.0000,0.9755,0.0000,0.0000,1.0000,0.2830,0.1997,0.5173
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_traditional-japanese-wooden-house-garden-with-lanterns_772649235_scaled.jpg,1,1,0.7616,0.9986,0.8764,0.9951,0.2793,0.0101,1.0000,0.0000,0.1427,0.8573,0.3541,0.2019,0.4440
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1078_scaled.jpg,0,1,0.8179,0.1732,0.9998,0.8058,0.0214,0.9608,0.7796,0.0000,1.0000,0.0000,0.2527,0.2656,0.4817
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_948_scaled.jpg,0,0,0.0014,0.0000,0.8001,0.7049,0.0058,0.0046,0.0000,1.0000,0.0000,0.0000,0.3145,0.1902,0.4953
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_lush-jungle-waterfall-spray-in-the-air_590404559_scaled.jpg,1,1,0.7166,0.9997,0.9845,0.9071,0.2312,0.0095,0.9991,0.0000,1.0000,0.0000,0.4118,0.2366,0.3516
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-toddler-with-blond-hair-sitting-on-the-grass_365830216_scaled.jpg,1,1,0.9995,1.0000,0.9982,0.1487,0.9993,0.9960,1.0000,1.0000,0.0000,0.0000,0.3293,0.1912,0.4795
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-young-boy-with-curly-hair-smiling-outdoors-in-the_726600540_scaled.jpg,1,1,0.9994,1.0000,0.9996,0.2111,0.9980,1.0000,1.0000,0.5411,0.4588,0.0001,0.4635,0.2749,0.2616
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-lip-piercing_335192628_scaled.jpg,1,1,0.9172,0.9986,0.9999,0.9491,0.6007,0.4081,0.9999,0.9989,0.0010,0.0001,0.2421,0.1141,0.6438
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_waterfall-in-daylight_755309459_scaled.jpg,1,1,0.9695,0.9293,0.9972,0.9978,0.8264,1.0000,0.9999,0.0000,0.9998,0.0002,0.3348,0.2752,0.3901
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_637_scaled.jpg,0,1,0.7802,0.0003,0.8264,0.8882,0.0437,1.0000,0.9414,0.0000,0.0000,1.0000,0.3144,0.2230,0.4626
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_315_scaled.jpg,0,1,0.9421,0.9998,0.8078,0.9377,0.9953,0.9740,0.9011,0.0000,0.0000,1.0000,0.3114,0.2219,0.4667
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_minimalist-concrete-building-clean-lines-overcast-sky_251258750_scaled.jpg,1,1,0.6950,1.0000,0.1358,1.0000,0.9301,0.3216,0.9999,0.0907,0.4482,0.4611,0.4331,0.2837,0.2833
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_inpainting_add-flower-pots-on-windowsill_769084356_scaled.jpg,1,1,0.8050,0.7253,0.2552,0.9992,0.3046,0.0016,0.9999,0.0000,0.0132,0.9868,0.3148,0.1606,0.5245
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1013_scaled.jpg,0,0,0.2132,0.0001,0.0215,0.5573,0.7977,0.1377,0.3262,0.1309,0.8669,0.0022,0.2534,0.2074,0.5392
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_508_scaled.jpg,0,0,0.0788,0.1521,0.9867,0.6811,0.0103,0.0000,0.0046,1.0000,0.0000,0.0000,0.3337,0.2432,0.4230
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_close-up-of-a-young-child-with-face-paint-festival-backgroun_681594898_scaled.jpg,1,1,0.9958,1.0000,0.9995,0.7192,0.9722,1.0000,1.0000,0.9999,0.0000,0.0000,0.3022,0.1648,0.5330
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-fire-hydrant_846594625_scaled.jpg,1,1,0.6652,0.0001,0.2566,0.7631,0.0229,0.3231,0.9952,0.0000,0.0073,0.9927,0.3175,0.1718,0.5107
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_289_scaled.jpg,0,0,0.1469,0.0011,1.0000,0.9665,0.8650,0.0000,0.0004,1.0000,0.0000,0.0000,0.3381,0.1869,0.4749
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1570_scaled.jpg,0,0,0.2277,0.3636,0.0034,0.0589,0.0443,0.9986,0.0006,0.0002,0.9997,0.0000,0.4604,0.4320,0.1077
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_rolling-green-hills-in-spring-wildflowers-in-bloom_22932395_scaled.jpg,1,1,0.5824,0.9999,0.7899,0.7701,0.0307,0.5901,0.9999,0.0000,1.0000,0.0000,0.4946,0.3551,0.1502
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-woman-with-glasses-in-a-library_470406377_scaled.jpg,1,1,1.0000,1.0000,0.9999,0.8436,1.0000,1.0000,1.0000,0.9999,0.0001,0.0000,0.3804,0.2116,0.4080
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_old-european-train-station-with-glass-roof_891246047_scaled.jpg,1,1,0.9277,0.1874,0.2785,0.9988,0.9999,0.0959,1.0000,0.0000,0.0122,0.9878,0.2972,0.1490,0.5538
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1821_scaled.jpg,0,0,0.1645,0.7746,0.0411,0.7970,0.0671,0.9994,0.0073,0.0000,0.9998,0.0002,0.3781,0.2599,0.3619
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_581_scaled.jpg,0,0,0.0819,0.0155,0.0102,0.9052,0.3481,0.0001,0.0468,0.0000,1.0000,0.0000,0.4113,0.3663,0.2224
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1577_scaled.jpg,0,0,0.4300,0.8137,0.1010,0.6170,0.0123,0.9146,0.0907,0.0000,0.0000,1.0000,0.2935,0.2128,0.4937
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_307_scaled.jpg,0,0,0.1282,0.9833,0.4979,0.2005,0.0087,0.0762,0.0823,0.0000,0.0000,1.0000,0.3404,0.2342,0.4254
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_mountain-valley-with-river-summer-daylight_569681066_scaled.jpg,1,1,0.9744,0.9994,0.9984,0.9848,0.9996,1.0000,0.8788,0.0000,0.7307,0.2692,0.3885,0.2332,0.3783
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_801_scaled.jpg,0,0,0.1262,0.0000,0.6430,0.6827,0.0144,0.9851,0.0000,1.0000,0.0000,0.0000,0.4036,0.2503,0.3462
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1087_scaled.jpg,0,0,0.0114,0.9970,0.9795,0.0118,0.0268,0.0000,0.0005,0.0000,0.0001,0.9999,0.4007,0.2638,0.3355
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_old-european-train-station-with-glass-roof_925714197_scaled.jpg,1,1,0.9422,0.9982,0.2271,0.9999,1.0000,0.9542,1.0000,0.0008,0.1388,0.8604,0.3431,0.1803,0.4766
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1332_scaled.jpg,0,0,0.3477,0.1255,0.4111,0.6126,0.0454,0.9991,0.0620,0.0000,0.9977,0.0023,0.3080,0.2423,0.4497
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_356_scaled.jpg,0,0,0.2071,0.1268,0.0203,0.9699,0.0082,0.9989,0.0022,0.0004,0.9990,0.0006,0.4676,0.3894,0.1430
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_197_scaled.jpg,0,1,0.6770,0.9652,0.6082,0.9242,0.8788,0.8701,0.0008,0.9998,0.0001,0.0001,0.2797,0.1639,0.5565
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_suburban-residential-street-with-family-houses_850826209_scaled.jpg,1,1,0.9317,0.6284,0.9778,0.9991,0.9993,0.3280,1.0000,0.0000,0.7141,0.2859,0.3139,0.1789,0.5073
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_traditional-chinese-pagoda-surrounded-by-trees_269108476_scaled.jpg,1,1,0.9996,0.6855,0.9764,0.9993,1.0000,0.9999,1.0000,0.0000,0.0000,1.0000,0.2749,0.1459,0.5791
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-wireless-headphones_578658816_scaled.jpg,1,1,0.9999,1.0000,1.0000,0.7658,0.9999,0.9998,0.9999,1.0000,0.0000,0.0000,0.3301,0.1700,0.4999
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1586_scaled.jpg,0,0,0.2811,0.9289,0.0237,0.3471,0.9965,0.9028,0.0009,0.0000,1.0000,0.0000,0.3063,0.2578,0.4359
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_636_scaled.jpg,0,0,0.0303,0.8665,0.0008,0.3319,0.0041,0.1479,0.0097,0.0001,0.9899,0.0101,0.3310,0.3520,0.3170
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1180_scaled.jpg,0,1,0.7168,0.0038,0.9324,0.9995,0.0283,0.1941,0.9973,0.0000,0.0000,1.0000,0.3732,0.2510,0.3759
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-couple-holding-hands-in-a-park_849595797_scaled.jpg,1,1,0.8560,0.7183,0.9962,0.0558,1.0000,0.9996,1.0000,0.9896,0.0006,0.0098,0.2836,0.1470,0.5694
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_524_scaled.jpg,0,0,0.0018,0.0000,0.4194,0.6161,0.0001,0.0004,0.0000,0.9930,0.0043,0.0027,0.3000,0.1790,0.5210
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_86894676_scaled.jpg,1,1,0.9952,0.0159,0.9905,0.9967,0.9997,1.0000,0.9999,0.0000,1.0000,0.0000,0.2497,0.1427,0.6076
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_171_scaled.jpg,0,0,0.0068,0.0132,1.0000,0.2753,0.0006,0.0000,0.0006,1.0000,0.0000,0.0000,0.2703,0.1545,0.5752
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1143_scaled.jpg,0,1,0.6943,0.6737,0.1248,0.8135,0.8560,0.9688,0.8914,0.6356,0.3392,0.0252,0.2377,0.1893,0.5729
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1611_scaled.jpg,0,0,0.3466,0.9973,0.0283,0.0024,0.7776,0.0000,0.9066,0.0000,0.0000,1.0000,0.2773,0.1986,0.5241
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_690_scaled.jpg,0,0,0.0172,0.0000,1.0000,0.8560,0.1206,0.0000,0.0001,1.0000,0.0000,0.0000,0.2851,0.1591,0.5558
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-under-cloudy-sky_752398389_scaled.jpg,1,1,0.9756,0.8494,0.9983,0.9953,0.9995,0.7664,1.0000,0.0000,0.0000,1.0000,0.2483,0.1883,0.5634
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_704_scaled.jpg,0,0,0.0789,0.1073,0.9993,0.9494,0.0015,0.0000,0.1034,0.9999,0.0001,0.0000,0.2897,0.2271,0.4831
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_769_scaled.jpg,0,0,0.1103,0.6489,0.7616,0.1216,0.0127,0.3009,0.0002,0.0000,0.0388,0.9612,0.3432,0.2318,0.4250
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_ancient-roman-amphitheater-ruins_468213198_scaled.jpg,1,1,0.9903,0.9876,0.9517,0.9917,0.9941,0.9998,1.0000,0.0000,0.2260,0.7740,0.3330,0.1683,0.4987
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-south-asian-man-with-glasses-neut_206468300_scaled.jpg,1,1,0.9829,0.9878,0.9946,0.7310,0.9951,1.0000,1.0000,0.7213,0.1945,0.0841,0.3593,0.1894,0.4513
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_740_scaled.jpg,0,0,0.0025,0.0000,0.9996,0.3581,0.0074,0.0000,0.0001,0.9960,0.0026,0.0015,0.2539,0.1768,0.5693
