img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_946_scaled.jpg,0,1,0.5042,0.7184,0.0007,0.0003,0.3532,0.9915,0.9611,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-airplane-in-sky_144225975_scaled.jpg,1,1,0.7818,0.9839,0.9959,0.0018,0.9963,0.8256,0.8871,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1750_scaled.jpg,0,0,0.4049,0.0091,0.0039,0.0015,0.7410,0.9929,0.6813,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_988_scaled.jpg,0,0,0.1176,0.6858,0.0029,0.0000,0.0110,0.0000,0.0060,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_inpainting_add-open-window_901371869_scaled.jpg,1,1,0.9309,0.9900,1.0000,0.5969,1.0000,0.9995,0.9991,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-hispanic-man-short-hair-warm-tone-_387493097_scaled.jpg,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-plateau-with-cacti-midday-sun_231009562_scaled.jpg,1,1,0.9991,1.0000,0.9993,1.0000,1.0000,1.0000,0.9956,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-bench-near-path_389555303_scaled.jpg,1,1,0.9929,0.9991,1.0000,0.9933,0.9653,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_583_scaled.jpg,0,0,0.1115,0.0004,0.0038,0.0791,0.5842,0.0005,0.0010,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-oasis-with-palm-trees-and-water-pool_954553133_scaled.jpg,1,1,0.9966,1.0000,0.9995,0.9978,1.0000,0.9824,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-shop-sign_732492872_scaled.jpg,1,1,0.8372,0.9907,0.9998,0.1375,0.9998,0.9853,0.9101,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_863_scaled.jpg,0,0,0.0004,0.0001,0.0015,0.0005,0.0002,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_waterfall-in-cloudy-weather_283602088_scaled.jpg,1,1,0.9967,0.9998,1.0000,0.9807,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_traditional-japanese-wooden-house-garden-with-lanterns_255046108_scaled.jpg,1,1,0.9998,0.9999,1.0000,0.9990,1.0000,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-wireless-headphones_578658816_scaled.jpg,1,1,0.8298,0.9976,1.0000,0.9787,0.9665,0.9610,0.0752,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1231_scaled.jpg,0,0,0.2868,0.0281,0.0009,0.2332,0.3542,0.4298,0.6745,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_professional-headshot-of-a-south-asian-man-with-glasses-neut_274361984_scaled.jpg,1,1,0.9998,1.0000,1.0000,0.9987,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_507_scaled.jpg,0,0,0.0321,0.0002,0.0056,0.0001,0.0015,0.1853,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1637_scaled.jpg,0,0,0.3150,0.8265,0.0190,0.0027,0.2109,0.0308,0.8003,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-middle-aged-man-with-a-beard-wearing-a-suit-outdo_605306364_scaled.jpg,1,1,0.9992,1.0000,1.0000,0.9956,1.0000,0.9997,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_197_scaled.jpg,0,0,0.1982,0.0011,0.1893,0.9535,0.0082,0.0033,0.0334,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_989_scaled.jpg,0,0,0.0045,0.0009,0.0007,0.0000,0.0038,0.0005,0.0213,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-dunes-under-clear-blue-sky-detailed-sand-textures_697460536_scaled.jpg,1,1,0.9943,0.9999,0.9997,0.9736,0.9927,0.9999,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_624_scaled.jpg,0,0,0.1142,0.0033,0.0000,0.0016,0.0829,0.0008,0.5966,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_classic-new-york-brownstone-street-autumn-leaves_630219580_scaled.jpg,1,1,0.9904,1.0000,1.0000,1.0000,0.9732,1.0000,0.9691,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-wind-turbine_472261484_scaled.jpg,1,1,0.9991,0.9997,1.0000,0.9953,1.0000,1.0000,0.9994,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-traffic-sign_621269690_scaled.jpg,1,1,0.5847,0.9966,0.5231,0.0003,0.9554,0.2644,0.7683,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_dense-rainforest-with-mist-sunlight-filtering-through-trees_398320111_scaled.jpg,1,1,0.9998,0.9998,1.0000,1.0000,0.9995,0.9997,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_171_scaled.jpg,0,0,0.3833,0.6620,0.1690,0.4151,0.9250,0.0000,0.1289,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_inpainting_add-stud-earrings_121517072_scaled.jpg,1,1,0.9994,0.9995,1.0000,0.9972,0.9999,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_951_scaled.jpg,0,0,0.2814,0.0071,0.0002,0.0015,0.7007,0.6547,0.3238,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1309_scaled.jpg,0,0,0.0096,0.0114,0.0127,0.0001,0.0000,0.0001,0.0332,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_minimalist-concrete-building-clean-lines-overcast-sky_251258750_scaled.jpg,1,1,0.9984,0.9997,0.9951,0.9991,0.9997,1.0000,0.9968,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_126_scaled.jpg,0,0,0.0006,0.0001,0.0012,0.0012,0.0006,0.0002,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_ancient-roman-amphitheater-ruins_686624944_scaled.jpg,1,1,0.9997,1.0000,1.0000,0.9992,0.9991,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_857_scaled.jpg,0,0,0.0006,0.0001,0.0035,0.0000,0.0000,0.0000,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-flock-of-birds_399017273_scaled.jpg,1,1,0.9999,0.9997,1.0000,0.9999,0.9999,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_949_scaled.jpg,0,0,0.0036,0.0002,0.0086,0.0029,0.0071,0.0011,0.0017,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-couple-holding-hands-in-a-park_849595797_scaled.jpg,1,1,0.8344,1.0000,0.9999,0.0074,1.0000,1.0000,0.9990,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-sheep-on-meadow_602348108_scaled.jpg,1,1,0.9529,0.9905,1.0000,0.9990,1.0000,0.7281,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1859_scaled.jpg,0,0,0.3517,0.5252,0.6524,0.0069,0.0550,0.2457,0.6248,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_632_scaled.jpg,0,0,0.0720,0.0001,0.0000,0.0121,0.0200,0.0004,0.3992,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_765_scaled.jpg,0,1,0.5922,0.1835,0.6739,0.0106,0.8919,0.9994,0.7939,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_tropical-beach-with-palm-trees-turquoise-water_325155442_scaled.jpg,1,1,0.9985,1.0000,0.9988,0.9988,0.9996,0.9942,0.9994,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1406_scaled.jpg,0,1,0.6729,0.0115,0.5976,0.5246,0.9913,0.9787,0.9337,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_meadow-with-flowers-sunny_183086167_scaled.jpg,1,1,0.9999,0.9993,1.0000,0.9999,1.0000,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_328_scaled.jpg,0,0,0.2512,0.7876,0.5149,0.0007,0.1312,0.0072,0.0657,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1944_scaled.jpg,0,0,0.4579,0.0000,0.0027,0.0050,0.9607,0.9961,0.7826,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-hoodie-hood-on-head_268056615_scaled.jpg,1,1,0.5618,0.9881,1.0000,0.0290,0.3941,0.0212,0.9386,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_close-up-of-a-young-child-with-face-paint-festival-backgroun_255555532_scaled.jpg,1,1,1.0000,0.9999,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1238_scaled.jpg,0,0,0.2037,0.0495,0.0130,0.0040,0.0752,0.4625,0.6177,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_144193988_scaled.jpg,1,1,0.9936,0.9982,0.9994,0.9989,0.9991,0.9750,0.9910,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-an-elderly-east-asian-woman-with-wrinkles-natural-d_348717184_scaled.jpg,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1611_scaled.jpg,0,0,0.0253,0.0000,0.0313,0.1149,0.0020,0.0031,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_coastal-cliffs-with-crashing-waves-overcast-weather_343154755_scaled.jpg,1,1,0.9572,0.9828,0.8048,0.9587,0.9984,0.9999,0.9987,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_rolling-green-hills-in-spring-wildflowers-in-bloom_891010114_scaled.jpg,1,1,0.9802,0.9993,1.0000,0.9964,0.9005,1.0000,0.9853,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_398_scaled.jpg,0,0,0.4560,0.0754,0.8511,0.1369,0.1032,0.6207,0.9485,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-railing-on-stairs_866951270_scaled.jpg,1,0,0.3019,0.2623,0.9271,0.0000,0.2604,0.0044,0.3573,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_colorful-houses-along-a-canal-daytime_293587745_scaled.jpg,1,1,0.9999,1.0000,0.9997,1.0000,0.9998,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_950_scaled.jpg,0,0,0.1648,0.0271,0.0195,0.4905,0.0811,0.0007,0.3699,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1483_scaled.jpg,0,0,0.0403,0.1224,0.0109,0.0884,0.0048,0.0014,0.0140,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_439_scaled.jpg,0,0,0.0193,0.0446,0.0109,0.0011,0.0001,0.0003,0.0585,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_modern-museum-building-with-geometric-shapes_681057737_scaled.jpg,1,1,0.8451,0.9906,0.8606,0.8638,0.4849,0.8746,0.9960,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_cloudy-mountain-view_361081824_scaled.jpg,1,1,0.9860,0.9951,1.0000,0.9331,0.9941,0.9999,0.9939,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_desert-under-bright-sun_505234799_scaled.jpg,1,1,0.9999,1.0000,1.0000,0.9997,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_937_scaled.jpg,0,0,0.0336,0.0006,0.0518,0.0631,0.0759,0.0011,0.0088,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_938_scaled.jpg,0,0,0.0017,0.0001,0.0001,0.0000,0.0001,0.0000,0.0097,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_mountain-valley-with-river-summer-daylight_569681066_scaled.jpg,1,1,0.9994,0.9996,1.0000,0.9977,0.9995,0.9999,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-tractor-on-field_310982801_scaled.jpg,1,1,0.9956,1.0000,1.0000,0.9737,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_classic-new-york-brownstone-street-autumn-leaves_622687987_scaled.jpg,1,1,0.9977,1.0000,1.0000,1.0000,0.9999,1.0000,0.9866,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_studio-portrait-of-a-middle-aged-caucasian-woman-with-freckl_369319645_scaled.jpg,1,1,0.9761,0.9240,0.9686,0.9921,0.9908,0.9900,0.9913,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-woman-with-glasses-in-a-library_470406377_scaled.jpg,1,1,1.0000,1.0000,1.0000,0.9999,0.9999,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_meadow-with-flowers-sunny_712272036_scaled.jpg,1,1,0.9396,0.9991,1.0000,0.9495,0.7376,0.9828,0.9689,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_inpainting_add-ivy-on-facade_363446379_scaled.jpg,1,1,0.9906,0.9976,0.9999,0.9626,0.9979,0.9994,0.9862,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_313_scaled.jpg,0,0,0.0052,0.0001,0.0053,0.0173,0.0028,0.0057,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1053_scaled.jpg,0,0,0.0176,0.0000,0.0000,0.0000,0.0954,0.0090,0.0009,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_river-winding-through-canyon-aerial-perspective_831471932_scaled.jpg,1,1,1.0000,0.9999,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_alpine-mountain-landscape-at-sunrise-snow-peaks-glowing_863538120_scaled.jpg,1,1,0.9999,0.9999,0.9996,0.9999,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1078_scaled.jpg,0,1,0.9246,0.7300,1.0000,0.9235,0.9999,0.9027,0.9913,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_945520526_scaled.jpg,1,1,0.9993,0.9996,1.0000,0.9976,1.0000,1.0000,0.9985,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_359722167_scaled.jpg,1,1,0.9797,0.9939,1.0000,0.9063,0.9986,0.9866,0.9928,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_647_scaled.jpg,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_desert-under-bright-sun_238642890_scaled.jpg,1,1,0.9998,0.9997,0.9995,0.9998,1.0000,0.9999,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_421_scaled.jpg,0,1,0.7614,0.9683,0.7306,0.8831,0.0116,0.9951,0.9798,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_899_scaled.jpg,0,0,0.0024,0.0003,0.0113,0.0002,0.0007,0.0017,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_731_scaled.jpg,0,0,0.0558,0.0001,0.0001,0.0000,0.0002,0.1178,0.2170,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_stable_diffusion_15_sunset-over-rice-terraces-southeast-asia_817364174_scaled.jpg,1,1,1.0000,0.9999,1.0000,1.0000,1.0000,0.9999,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-bicycle-on-path_647305492_scaled.jpg,1,1,0.9842,0.9997,0.9996,0.9954,0.9146,0.9990,0.9970,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_239_scaled.jpg,0,1,0.5153,0.8166,0.0568,0.0022,0.5076,0.9741,0.7343,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-fox-in-forest_875027377_scaled.jpg,1,1,0.9994,0.9996,1.0000,0.9973,0.9999,1.0000,0.9994,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_83_scaled.jpg,0,0,0.2918,0.5097,0.2434,0.0005,0.2286,0.3745,0.3941,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1444_scaled.jpg,0,0,0.0116,0.0000,0.0006,0.0019,0.0100,0.0288,0.0286,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_396_scaled.jpg,0,0,0.2153,0.2527,0.0279,0.0008,0.0302,0.0427,0.9372,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_769_scaled.jpg,0,0,0.1446,0.0354,0.3612,0.0000,0.4691,0.0017,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1187_scaled.jpg,0,0,0.0450,0.0011,0.0019,0.0000,0.0017,0.0921,0.1733,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_223_scaled.jpg,0,0,0.3234,0.8626,0.9763,0.0025,0.0003,0.0067,0.0921,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_train-station-facade-at-dusk_454595340_scaled.jpg,1,1,0.9740,0.9885,0.9909,0.8799,0.9985,0.9880,0.9980,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_719679948_scaled.jpg,1,1,0.9956,0.9981,0.9981,0.9983,0.9832,1.0000,0.9961,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_volcanic-landscape-with-lava-fields-dramatic-sky_592326391_scaled.jpg,1,1,0.9998,0.9999,1.0000,0.9997,1.0000,1.0000,0.9994,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_637_scaled.jpg,0,1,0.5696,0.0469,0.8532,0.1547,0.9858,0.3790,0.9984,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_2033_scaled.jpg,0,0,0.1420,0.0000,0.0249,0.0110,0.0598,0.0049,0.7514,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_modern-museum-building-with-geometric-shapes_54544900_scaled.jpg,1,1,0.8686,0.9995,1.0000,0.5667,0.9973,0.6485,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_29_scaled.jpg,0,0,0.4588,0.0796,0.2482,0.0004,0.9558,0.5000,0.9690,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_old-european-cathedral-with-gothic-details-daylight_812224655_scaled.jpg,1,1,0.9999,0.9998,1.0000,0.9999,0.9997,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-road-sign_769465944_scaled.jpg,1,1,0.9976,0.9994,1.0000,0.9867,0.9999,0.9997,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1952_scaled.jpg,0,0,0.2452,0.0224,0.0005,0.0000,0.8482,0.5691,0.0311,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1292_scaled.jpg,0,1,0.7528,0.9836,0.5513,0.1914,0.9071,0.8957,0.9877,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_865_scaled.jpg,0,0,0.0015,0.0001,0.0007,0.0000,0.0080,0.0000,0.0004,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-headscarf_113182100_scaled.jpg,1,1,0.7292,0.9983,0.9670,0.0111,0.9665,0.9851,0.4472,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_293_scaled.jpg,0,1,0.5688,0.0005,0.9809,0.0666,0.3834,0.9979,0.9832,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-stud-earrings_110829910_scaled.jpg,1,1,0.9053,0.9970,0.9999,0.6834,0.7929,0.9776,0.9812,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_380_scaled.jpg,0,0,0.4609,0.7556,0.0813,0.0563,0.3446,0.6117,0.9161,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_facade-under-bright-noon-sun_107518428_scaled.jpg,1,1,0.9453,0.9981,0.9999,0.6820,1.0000,0.9924,0.9993,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_698_scaled.jpg,0,0,0.0003,0.0001,0.0013,0.0000,0.0003,0.0000,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_704_scaled.jpg,0,0,0.2167,0.0056,0.0272,0.4493,0.0151,0.2064,0.5966,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_48_scaled.jpg,0,1,0.5393,0.1582,0.2837,0.0198,0.9945,0.9960,0.7837,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_388_scaled.jpg,0,0,0.3429,0.5629,0.7891,0.0016,0.0388,0.1994,0.4655,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-air-conditioning-unit_31742694_scaled.jpg,1,0,0.4683,0.9734,0.2489,0.0066,0.5564,0.0827,0.9419,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_96427805_scaled.jpg,1,1,0.9969,0.9998,1.0000,0.9838,0.9998,0.9984,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_497_scaled.jpg,0,0,0.0005,0.0001,0.0009,0.0000,0.0021,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_2000_scaled.jpg,0,1,0.6531,0.0454,0.9298,0.0025,0.9949,0.9869,0.9591,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_872_scaled.jpg,0,0,0.0005,0.0001,0.0018,0.0008,0.0001,0.0001,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-south-asian-man-with-glasses-neut_244703908_scaled.jpg,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_578_scaled.jpg,0,0,0.0015,0.0001,0.0043,0.0001,0.0026,0.0003,0.0014,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-with-neon-signs_551323129_scaled.jpg,1,1,0.9748,0.9994,1.0000,0.8518,0.9999,0.9994,0.9984,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-bench-near-path_834718476_scaled.jpg,1,1,0.9809,0.9998,1.0000,0.8875,0.9995,0.9988,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1797_scaled.jpg,0,0,0.1478,0.0044,0.0013,0.0000,0.0000,0.0016,0.8792,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-middle-aged-man-with-shaved-head-gym-background_334702823_scaled.jpg,1,1,0.9985,0.9999,1.0000,0.9913,0.9999,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1483_scaled.jpg,0,0,0.2722,0.0001,0.0042,0.0000,0.0513,0.9582,0.6196,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_inpainting_add-railing-on-stairs_974477733_scaled.jpg,1,1,0.8351,0.9964,1.0000,0.0174,0.9996,0.9996,0.9973,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1766_scaled.jpg,0,0,0.0955,0.0006,0.0006,0.0003,0.0005,0.0950,0.4758,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_743_scaled.jpg,0,0,0.0007,0.0001,0.0006,0.0030,0.0001,0.0000,0.0000,,,,,,
