img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_942.jpg,0,0,0.0075,0.0000,0.9998,0.9189,0.0004,0.0231,0.0061,0.9936,0.0058,0.0006,0.3387,0.2673,0.3941
data/test/meta_classifier_train_data/known_test\0_real\lhq_214.png,0,0,0.1163,1.0000,0.2224,0.5817,0.0033,0.0000,0.0303,0.0000,1.0000,0.0000,0.3048,0.3900,0.3051
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-fox-in-forest_875027377.jpg,1,1,0.9998,0.0641,0.9999,0.8215,0.9996,1.0000,0.9999,0.0000,1.0000,0.0000,0.3821,0.3822,0.2357
data/test/meta_classifier_train_data/known_test\0_real\architecture_390.JPG,0,0,0.1189,0.5255,0.0882,0.0031,0.5173,0.0000,0.0033,0.0000,0.0000,1.0000,0.4520,0.3024,0.2456
data/test/meta_classifier_train_data/known_test\0_real\lhq_553.png,0,0,0.0400,0.6733,0.0181,0.8306,0.0122,0.0000,0.6736,0.0000,1.0000,0.0000,0.3047,0.6090,0.0862
data/test/meta_classifier_train_data/known_test\0_real\lhq_765.png,0,0,0.4234,0.9995,0.4314,0.7317,0.0324,0.0000,0.9978,0.0002,0.8913,0.1085,0.3238,0.3032,0.3730
data/test/meta_classifier_train_data/known_test\0_real\architecture_1750.JPG,0,0,0.1265,0.0103,0.9999,0.0196,0.1894,0.0002,0.0707,0.0000,0.1704,0.8296,0.2554,0.4907,0.2539
data/test/meta_classifier_train_data/known_test\0_real\lhq_1423.png,0,0,0.0559,0.6430,0.0036,0.0855,0.0000,0.0000,0.2919,0.0000,0.9992,0.0008,0.3305,0.2991,0.3704
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_facade-under-bright-noon-sun_107518428.jpg,1,1,0.9944,0.9997,0.9677,0.9945,0.9969,0.9870,0.9999,0.0000,0.0003,0.9997,0.3325,0.3520,0.3155
data/test/meta_classifier_train_data/known_test\0_real\celeba_365.jpg,0,0,0.0011,0.0000,0.9910,0.5429,0.0005,0.0104,0.0000,1.0000,0.0000,0.0000,0.2917,0.2046,0.5037
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-flower-pots-on-windowsill_769084356.jpg,1,1,0.9921,0.9980,0.1574,0.9973,0.9977,1.0000,0.9988,0.0000,0.0140,0.9860,0.4555,0.2599,0.2845
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_547.jpg,0,0,0.3105,0.0001,0.9993,0.9221,0.0076,0.0459,0.0002,0.3926,0.6074,0.0001,0.2616,0.2581,0.4803
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_desert-under-bright-sun_505234799.jpg,1,1,1.0000,0.9999,1.0000,0.9913,1.0000,1.0000,0.9998,0.0000,0.9999,0.0001,0.2266,0.6269,0.1465
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-couple-holding-hands-in-a-park_849595797.jpg,1,1,0.9621,0.9330,0.9967,0.0421,1.0000,1.0000,1.0000,0.9895,0.0006,0.0100,0.2753,0.2523,0.4724
data/test/meta_classifier_train_data/known_test\0_real\lhq_988.png,0,0,0.0029,0.8428,0.0058,0.2807,0.0000,0.0000,0.0002,0.0000,1.0000,0.0000,0.3116,0.6234,0.0651
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-an-elderly-East-Asian-woman-with-wrinkles-natural-d_348717184.jpg,1,1,1.0000,1.0000,0.7435,0.8216,0.9999,1.0000,1.0000,0.9999,0.0000,0.0001,0.3208,0.2633,0.4159
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-door-mat_976720159.jpg,1,1,0.9770,0.9365,0.9459,0.9942,1.0000,0.9978,0.9974,0.0000,0.8046,0.1954,0.4366,0.3301,0.2333
data/test/meta_classifier_train_data/known_test\0_real\architecture_426.jpg,0,0,0.0083,0.9519,0.0341,0.0012,0.0014,0.0000,0.0372,0.0000,0.0001,0.9999,0.2779,0.3209,0.4012
data/test/meta_classifier_train_data/known_test\0_real\lhq_581.png,0,0,0.0066,0.0082,0.0001,0.8034,0.0000,0.0000,0.0786,0.0000,1.0000,0.0000,0.3254,0.5080,0.1666
data/test/meta_classifier_train_data/known_test\0_real\lhq_524.png,0,0,0.0473,0.9959,0.0912,0.6543,0.0000,0.0000,0.0072,0.0000,0.9980,0.0020,0.2785,0.4148,0.3067
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-bench-near-path_834718476.jpg,1,1,0.9977,0.9999,0.9979,0.9914,1.0000,1.0000,0.9905,0.0000,1.0000,0.0000,0.4318,0.3018,0.2663
data/test/meta_classifier_train_data/known_test\0_real\architecture_592.JPG,0,0,0.3702,0.9317,0.5566,0.4058,0.0178,0.1491,0.8788,0.0000,0.0000,1.0000,0.2882,0.4058,0.3060
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_inpainting_add-mole-on-face_872792131.jpg,1,1,0.9999,1.0000,0.3691,0.6405,0.9993,1.0000,1.0000,1.0000,0.0000,0.0000,0.2689,0.1360,0.5951
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_852.jpg,0,0,0.0102,0.0130,1.0000,0.7787,0.0270,0.0000,0.0002,0.9998,0.0001,0.0001,0.2603,0.1843,0.5554
data/test/meta_classifier_train_data/known_test\0_real\architecture_171.jpg,0,0,0.0266,0.9998,0.0020,0.0002,0.0005,0.0012,0.1784,0.0000,0.0000,1.0000,0.2733,0.4327,0.2939
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-Indigenous-woman-in-traditional-clothing_91969691.jpg,1,1,0.9722,1.0000,0.9983,0.8834,1.0000,1.0000,1.0000,0.5229,0.0006,0.4765,0.3238,0.2157,0.4605
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_classic-New-York-brownstone-street-autumn-leaves_630219580.jpg,1,1,0.9679,0.9992,0.7938,0.9975,1.0000,1.0000,1.0000,0.0439,0.3031,0.6530,0.4465,0.3090,0.2445
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_318.jpg,0,0,0.0008,0.0005,0.9970,0.9182,0.0000,0.0022,0.0003,0.9998,0.0002,0.0000,0.4481,0.3316,0.2204
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_rolling-green-hills-in-spring-wildflowers-in-bloom_22932395.jpg,1,1,0.7860,1.0000,0.8844,0.7408,0.1529,1.0000,0.9999,0.0000,1.0000,0.0000,0.3687,0.5298,0.1015
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-subtle-makeup-on-lips_874429056.jpg,1,1,0.9994,1.0000,0.9999,0.7001,0.9953,1.0000,1.0000,1.0000,0.0000,0.0000,0.2495,0.1238,0.6266
data/test/meta_classifier_train_data/known_test\0_real\celeba_697.jpg,0,0,0.0000,0.0000,0.9923,0.7010,0.0000,0.0003,0.0000,1.0000,0.0000,0.0000,0.3133,0.2618,0.4249
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_close-up-of-a-young-child-with-face-paint-festival-backgroun_681594898.jpg,1,1,1.0000,1.0000,0.9996,0.6659,1.0000,1.0000,1.0000,0.9999,0.0000,0.0000,0.2770,0.2450,0.4781
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-man-with-long-hair-and-tattoos-dramatic-lighti_544459925.jpg,1,1,0.9999,1.0000,0.6689,0.4147,1.0000,1.0000,0.9995,0.9998,0.0002,0.0000,0.3564,0.3473,0.2963
data/test/meta_classifier_train_data/known_test\0_real\celeba_787.jpg,0,0,0.0000,0.0000,0.9996,0.6934,0.0001,0.0000,0.0000,1.0000,0.0000,0.0000,0.2824,0.3566,0.3611
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-electricity-pole_264115902.jpg,1,1,0.9965,0.9941,0.9932,0.9831,0.9998,0.9999,0.9998,0.0000,1.0000,0.0000,0.2752,0.3133,0.4116
data/test/meta_classifier_train_data/known_test\0_real\architecture_874.jpg,0,1,0.6539,0.9982,0.1163,0.8889,0.1468,0.0091,0.9075,0.0000,0.0000,1.0000,0.3055,0.2852,0.4094
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_96427805.jpg,1,1,0.9989,0.9994,0.9990,0.9957,0.9967,1.0000,0.9997,0.0000,0.9973,0.0027,0.3274,0.3940,0.2785
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-cow-on-meadow_943935296.jpg,1,1,0.9957,0.0225,0.9933,0.8643,0.9997,1.0000,0.9956,0.0000,1.0000,0.0000,0.3138,0.2748,0.4113
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-young-boy-with-curly-hair-smiling-outdoors-in-the_726600540.jpg,1,1,0.9998,0.9999,0.9996,0.1867,1.0000,1.0000,0.9999,0.5027,0.4972,0.0001,0.4183,0.3797,0.2020
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-Hispanic-man-short-hair-warm-tone-_192673893.jpg,1,1,1.0000,1.0000,0.7991,0.6503,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3219,0.3469,0.3312
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_modern-museum-building-with-geometric-shapes_677703981.jpg,1,1,0.9741,1.0000,0.9422,0.9608,1.0000,1.0000,1.0000,0.0004,0.6757,0.3239,0.3448,0.3151,0.3401
data/test/meta_classifier_train_data/known_test\0_real\celeba_473.jpg,0,0,0.0006,0.0000,0.9637,0.8352,0.0020,0.0019,0.0000,1.0000,0.0000,0.0000,0.3291,0.2663,0.4046
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_265.jpg,0,0,0.0014,0.0003,1.0000,0.9858,0.0028,0.0000,0.0035,0.9998,0.0002,0.0000,0.2327,0.2980,0.4693
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-fox-in-forest_525016112.jpg,1,1,0.7366,0.9997,0.4723,0.8221,1.0000,1.0000,0.9308,0.0001,0.9755,0.0244,0.3686,0.5205,0.1109
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_388.jpg,0,0,0.0520,0.0090,0.9914,0.5395,0.1097,0.0685,0.0014,0.9581,0.0321,0.0097,0.3627,0.2600,0.3772
data/test/meta_classifier_train_data/known_test\0_real\lhq_1239.png,0,0,0.0009,0.9516,0.0000,0.6244,0.0000,0.0000,0.0186,0.0000,0.9997,0.0002,0.2526,0.6615,0.0859
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_modern-glass-skyscraper-in-city-center-photographed-at-dusk_906698074.jpg,1,1,0.9971,0.6009,0.1623,0.9994,1.0000,1.0000,1.0000,0.0123,0.0002,0.9875,0.2924,0.3548,0.3527
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_873728354.jpg,1,1,0.9999,1.0000,0.9955,0.4916,0.9993,1.0000,1.0000,1.0000,0.0000,0.0000,0.2679,0.1348,0.5973
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_359722167.jpg,1,1,0.9976,0.9999,0.8715,0.8943,0.9894,0.9991,1.0000,1.0000,0.0000,0.0000,0.4301,0.2466,0.3233
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_608.jpg,0,0,0.0117,0.0005,0.7531,0.6395,0.0213,0.0000,0.0001,0.9789,0.0195,0.0016,0.3395,0.2607,0.3998
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_autumn-forest-with-colorful-leaves-path-covered-in-foliage_661051533.jpg,1,1,0.9992,0.7340,0.9994,0.9380,1.0000,1.0000,0.9999,0.0028,0.9951,0.0022,0.3899,0.3331,0.2770
data/test/meta_classifier_train_data/known_test\0_real\architecture_731.jpg,0,0,0.0029,0.3152,0.0655,0.0030,0.0017,0.0000,0.0025,0.0000,0.0216,0.9784,0.3896,0.3207,0.2897
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-man-with-long-hair-and-tattoos-dramatic-lighti_412834920.jpg,1,1,1.0000,1.0000,0.6734,0.3652,1.0000,1.0000,1.0000,0.9999,0.0000,0.0000,0.3653,0.3533,0.2814
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_traditional-Chinese-pagoda-surrounded-by-trees_193763674.jpg,1,1,0.9834,0.9954,0.7082,0.9886,1.0000,0.9844,0.9999,0.0001,0.0588,0.9411,0.3216,0.3327,0.3457
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-railing-on-stairs_974477733.jpg,1,1,0.9681,0.0317,0.9311,0.9999,0.9286,0.8729,0.9998,0.0000,0.0000,1.0000,0.4073,0.2722,0.3205
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-small-barn_923894849.jpg,1,1,0.9933,0.9995,0.9970,0.9985,1.0000,0.9710,0.9999,0.2245,0.0617,0.7138,0.3619,0.4158,0.2223
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_train-station-facade-at-dusk_558010934.jpg,1,1,0.9885,0.9916,0.9943,0.9987,0.9790,0.9589,0.9941,0.0000,0.0000,1.0000,0.2625,0.3354,0.4021
data/test/meta_classifier_train_data/known_test\0_real\architecture_1577.jpg,0,0,0.0033,0.2940,0.0052,0.0039,0.0068,0.0000,0.0007,0.0000,0.0000,1.0000,0.3908,0.3625,0.2467
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_stable_diffusion_15_futuristic-office-tower-with-curved-glass-blue-sky_719112791.jpg,1,1,0.9957,0.9978,0.9959,0.9932,0.9945,1.0000,0.9999,0.0001,0.0088,0.9911,0.3350,0.2653,0.3997
data/test/meta_classifier_train_data/known_test\0_real\lhq_1013.png,0,0,0.1248,0.0001,0.0019,0.4365,0.1615,0.0015,0.4733,0.1280,0.8700,0.0020,0.2223,0.3325,0.4452
data/test/meta_classifier_train_data/known_test\0_real\architecture_2033.jpg,0,0,0.0004,0.0419,0.0020,0.0007,0.0000,0.0000,0.0000,0.0000,0.1058,0.8942,0.4617,0.4151,0.1232
data/test/meta_classifier_train_data/known_test\0_real\lhq_951.png,0,0,0.0045,0.6289,0.0003,0.3055,0.0038,0.0000,0.0312,0.0000,1.0000,0.0000,0.2606,0.4937,0.2457
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_105.jpg,0,0,0.0239,0.0007,0.9999,0.8288,0.1793,0.0153,0.0006,1.0000,0.0000,0.0000,0.2469,0.1657,0.5874
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-bicycle-on-path_647305492.jpg,1,1,0.9242,0.9844,0.8730,0.8608,0.9622,1.0000,0.9657,0.0000,0.9999,0.0001,0.2920,0.3145,0.3935
data/test/meta_classifier_train_data/known_test\0_real\architecture_1334.jpg,0,0,0.3256,0.9999,0.0916,0.1034,0.6343,0.0054,0.9998,0.0000,0.0010,0.9990,0.3484,0.3265,0.3251
data/test/meta_classifier_train_data/known_test\0_real\lhq_727.png,0,0,0.2439,0.9996,0.1466,0.3357,0.0017,0.0002,0.9548,0.0000,1.0000,0.0000,0.2793,0.3640,0.3568
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_408.jpg,0,0,0.0418,0.0771,1.0000,0.7203,0.0058,0.0000,0.0165,1.0000,0.0000,0.0000,0.3727,0.3601,0.2672
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-middle-aged-man-with-a-beard-wearing-a-suit-outdo_266493009.jpg,1,1,1.0000,1.0000,0.9981,0.6512,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3203,0.4338,0.2459
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_307012828.jpg,1,1,0.9997,0.0774,0.9999,0.8348,1.0000,1.0000,0.9999,0.0004,0.9996,0.0000,0.2528,0.3225,0.4247
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-with-neon-signs_551323129.jpg,1,1,0.9964,0.7022,0.9196,0.9979,0.9900,1.0000,0.9949,0.0000,0.0000,1.0000,0.3294,0.2960,0.3746
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_train-station-facade-at-dusk_454595340.jpg,1,1,0.6672,0.9958,0.9882,0.7583,0.9999,1.0000,0.1316,0.0000,0.0090,0.9910,0.2725,0.2371,0.4904
data/test/meta_classifier_train_data/known_test\0_real\architecture_1326.JPG,0,0,0.0918,0.0219,0.1842,0.0105,0.0452,0.0000,0.0137,0.0000,0.8998,0.1002,0.2753,0.4067,0.3180
data/test/meta_classifier_train_data/known_test\0_real\architecture_1041.jpg,0,0,0.0254,0.9723,0.0014,0.0023,0.1471,0.0000,0.0070,0.0000,0.0002,0.9998,0.3151,0.3979,0.2870
data/test/meta_classifier_train_data/known_test\0_real\architecture_1952.jpg,0,0,0.0019,0.9949,0.1779,0.0011,0.0053,0.0000,0.0002,0.0000,0.0000,1.0000,0.4966,0.2950,0.2084
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-young-Black-woman-with-braids-golden-hour-ligh_57562305.jpg,1,1,1.0000,1.0000,0.9993,0.6952,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.2866,0.2943,0.4191
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_862674382.jpg,1,1,0.9599,0.0257,0.9951,0.9861,0.9996,1.0000,0.7995,0.0000,0.9988,0.0012,0.2651,0.3600,0.3749
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-single-bird-in-sky_177611410.jpg,1,1,0.9148,0.9994,0.9997,0.1361,0.2848,1.0000,0.9987,0.0000,0.9999,0.0001,0.2368,0.2122,0.5510
data/test/meta_classifier_train_data/known_test\0_real\lhq_972.png,0,0,0.0003,0.0096,0.0004,0.3043,0.0000,0.0000,0.0013,0.0000,0.9999,0.0001,0.3441,0.4225,0.2334
data/test/meta_classifier_train_data/known_test\0_real\lhq_782.png,0,0,0.0684,0.9865,0.0277,0.9461,0.0001,0.0000,0.4436,0.0000,1.0000,0.0000,0.3673,0.3867,0.2460
data/test/meta_classifier_train_data/known_test\0_real\lhq_649.png,0,0,0.0002,0.1277,0.0001,0.4043,0.0000,0.0000,0.0014,0.0000,0.9999,0.0001,0.2806,0.4703,0.2491
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_professional-headshot-of-a-South-Asian-man-with-glasses-neut_274361984.jpg,1,1,1.0000,1.0000,0.9836,0.3850,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3324,0.3168,0.3507
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_abandoned-farmhouse-in-rural-field_21833793.jpg,1,1,0.7982,0.9986,0.3246,0.9980,0.9917,0.9969,0.9945,0.0000,0.5882,0.4118,0.3711,0.4103,0.2186
data/test/meta_classifier_train_data/known_test\0_real\lhq_1587.png,0,0,0.0791,0.2053,0.0000,0.6707,0.0965,0.0000,0.0979,0.0000,0.8653,0.1347,0.2607,0.3026,0.4367
data/test/meta_classifier_train_data/known_test\0_real\celeba_497.jpg,0,0,0.0032,0.0000,0.9694,0.6819,0.0012,0.0287,0.0000,1.0000,0.0000,0.0000,0.2554,0.2141,0.5305
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_690.jpg,0,0,0.0002,0.0000,1.0000,0.7892,0.0015,0.0000,0.0000,1.0000,0.0000,0.0000,0.2804,0.1857,0.5339
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_508.jpg,0,0,0.0162,0.0283,0.9761,0.6482,0.0085,0.0000,0.0036,1.0000,0.0000,0.0000,0.3131,0.2910,0.3959
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-woman-with-short-hair-workplace-se_438460432.jpg,1,1,1.0000,1.0000,0.9791,0.7404,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.2643,0.2016,0.5341
data/test/meta_classifier_train_data/known_test\0_real\architecture_1483.JPG,0,0,0.0031,0.0409,0.0770,0.0001,0.0216,0.0000,0.0004,0.0000,0.0000,1.0000,0.2795,0.3867,0.3337
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_desert-adobe-houses-warm-sunset-light_649252435.jpg,1,1,0.9963,0.9980,0.9984,0.9936,0.9937,1.0000,0.9999,0.0059,0.2668,0.7273,0.3608,0.4385,0.2006
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_stable_diffusion_15_ancient-Roman-amphitheater-ruins_468213198.jpg,1,1,0.9908,0.8821,0.9563,0.9983,0.9810,1.0000,1.0000,0.0000,0.2278,0.7722,0.3716,0.2412,0.3871
data/test/meta_classifier_train_data/known_test\0_real\architecture_239.jpg,0,0,0.1564,0.0624,0.0008,0.0013,0.8498,0.0001,0.0612,0.0000,0.0002,0.9998,0.3505,0.4273,0.2222
data/test/meta_classifier_train_data/known_test\0_real\lhq_912.png,0,0,0.0012,0.9980,0.0001,0.3687,0.0024,0.0019,0.0031,0.0000,1.0000,0.0000,0.2270,0.4832,0.2898
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-man-in-his-30s-with-a-beard-winter-jacket-snowy-b_33729407.jpg,1,1,0.9780,1.0000,0.9968,0.9409,0.9997,1.0000,1.0000,0.0192,0.2508,0.7301,0.2990,0.1944,0.5066
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-woman-with-glasses-in-a-library_470406377.jpg,1,1,0.9997,1.0000,0.9999,0.8664,1.0000,0.9979,1.0000,0.9999,0.0001,0.0000,0.3418,0.3065,0.3517
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-Black-man-with-gray-beard-warm-indoor_122210618.jpg,1,1,1.0000,1.0000,0.8789,0.6847,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3279,0.4411,0.2309
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_brick-building-in-golden-hour_850234434.jpg,1,1,0.5255,1.0000,0.5764,0.0784,0.9457,1.0000,0.9826,0.0000,0.0022,0.9978,0.4191,0.2552,0.3257
data/test/meta_classifier_train_data/known_test\0_real\celeba_899.jpg,0,0,0.0001,0.0000,0.9999,0.8326,0.0004,0.0000,0.0000,1.0000,0.0000,0.0000,0.2629,0.2487,0.4884
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_625.jpg,0,0,0.0442,0.0000,1.0000,0.9476,0.2398,0.0000,0.0533,1.0000,0.0000,0.0000,0.2829,0.3328,0.3843
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-South-Asian-man-with-glasses-neut_206468300.jpg,1,1,0.9893,0.9967,0.9985,0.7972,1.0000,1.0000,1.0000,0.7045,0.2028,0.0927,0.3278,0.2697,0.4025
data/test/meta_classifier_train_data/known_test\0_real\lhq_556.png,0,0,0.0001,0.9946,0.0002,0.0311,0.0000,0.0000,0.0002,0.0000,1.0000,0.0000,0.2612,0.5099,0.2289
data/test/meta_classifier_train_data/known_test\0_real\celeba_221.jpg,0,0,0.0011,0.0000,0.9969,0.6728,0.0003,0.0092,0.0000,1.0000,0.0000,0.0000,0.3053,0.2269,0.4678
data/test/meta_classifier_train_data/known_test\0_real\lhq_994.png,0,0,0.3220,1.0000,0.0011,0.4302,0.0008,0.0000,0.9999,0.0298,0.5513,0.4189,0.2739,0.2929,0.4332
data/test/meta_classifier_train_data/known_test\0_real\architecture_1850.JPG,0,0,0.0057,0.0104,0.1551,0.0023,0.0241,0.0000,0.0005,0.0000,0.0000,1.0000,0.3692,0.3146,0.3162
data/test/meta_classifier_train_data/known_test\0_real\architecture_396.jpg,0,0,0.0010,0.0003,0.0263,0.0006,0.0038,0.0001,0.0001,0.0000,0.0000,1.0000,0.3587,0.3745,0.2667
data/test/meta_classifier_train_data/known_test\0_real\lhq_1828.png,0,0,0.1208,0.9953,0.0078,0.4709,0.0000,0.0000,0.0009,0.0000,0.4953,0.5047,0.4916,0.3164,0.1920
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-ivy-on-facade_569876656.jpg,1,1,0.9322,0.8870,0.7135,0.9939,0.6598,0.9992,0.9989,0.0000,0.0000,1.0000,0.3788,0.2376,0.3836
data/test/meta_classifier_train_data/known_test\0_real\architecture_1734.jpg,0,0,0.0694,0.0205,0.0690,0.1169,0.0542,0.0000,0.0035,0.0001,0.0696,0.9303,0.4483,0.2802,0.2715
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-oasis-with-palm-trees-and-water-pool_954553133.jpg,1,1,0.9995,0.9960,0.9998,0.9985,1.0000,0.9993,1.0000,0.0011,0.5560,0.4429,0.3090,0.3742,0.3168
data/test/meta_classifier_train_data/known_test\0_real\architecture_444.jpg,0,0,0.4335,0.9685,0.4994,0.4850,0.9314,0.0003,0.4668,0.0000,0.0001,0.9999,0.3232,0.5035,0.1734
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_inpainting_add-eyeglasses_196357165.jpg,1,1,1.0000,1.0000,0.9949,0.6917,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.2484,0.1745,0.5771
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_river-in-foggy-morning_549309977.jpg,1,1,0.8302,0.9940,0.6819,0.8361,0.9274,1.0000,0.9930,0.0007,0.9481,0.0513,0.3971,0.5045,0.0983
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_ancient-Roman-amphitheater-ruins_686624944.jpg,1,1,0.9627,0.7536,0.7977,0.9825,1.0000,1.0000,1.0000,0.0003,0.3092,0.6904,0.3667,0.3627,0.2707
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_river-winding-through-canyon-aerial-perspective_831471932.jpg,1,1,0.9974,0.9970,0.9997,0.9632,1.0000,1.0000,1.0000,0.9121,0.0238,0.0641,0.3439,0.3939,0.2622
data/test/meta_classifier_train_data/known_test\0_real\architecture_1418.JPG,0,0,0.1203,0.9852,0.2629,0.0142,0.6061,0.0001,0.0359,0.0038,0.0194,0.9768,0.3423,0.3715,0.2862
data/test/meta_classifier_train_data/known_test\0_real\lhq_624.png,0,0,0.1531,0.0431,0.0020,0.6555,0.0001,0.0000,0.7596,0.0000,1.0000,0.0000,0.1983,0.4013,0.4004
